,classification 
520,-1.075064295693699
521,0.930176924306408
522,-1.075064295693699
523,-1.075064295693699
524,0.930176924306408
525,0.930176924306408
526,0.930176924306408
527,-1.075064295693699
528,0.930176924306408
529,-1.075064295693699
530,-1.075064295693699
531,0.930176924306408
532,-1.075064295693699
533,0.930176924306408
534,0.930176924306408
535,0.930176924306408
536,0.930176924306408
537,-1.075064295693699
538,0.930176924306408
539,0.930176924306408
540,0.930176924306408
541,0.930176924306408
542,0.930176924306408
543,0.930176924306408
544,0.930176924306408
545,-1.075064295693699
546,0.930176924306408
547,-1.075064295693699
548,-1.075064295693699
549,-1.075064295693699
550,-1.075064295693699
551,0.930176924306408
552,-1.075064295693699
553,-1.075064295693699
554,-1.075064295693699
555,0.930176924306408
556,-1.075064295693699
557,-1.075064295693699
558,0.930176924306408
559,0.930176924306408
560,-1.075064295693699
561,0.930176924306408
562,0.930176924306408
563,-1.075064295693699
564,-1.075064295693699
565,0.930176924306408
566,0.930176924306408
567,0.930176924306408
568,0.930176924306408
569,-1.075064295693699
570,0.930176924306408
571,-1.075064295693699
572,-1.075064295693699
573,0.930176924306408
574,0.930176924306408
575,0.930176924306408
576,0.930176924306408
577,-1.075064295693699
578,0.930176924306408
579,-1.075064295693699
580,0.930176924306408
581,0.930176924306408
582,-1.075064295693699
583,0.930176924306408
584,0.930176924306408
585,-1.075064295693699
586,0.930176924306408
587,0.930176924306408
588,0.930176924306408
589,-1.075064295693699
590,0.930176924306408
591,0.930176924306408
592,0.930176924306408
593,-1.075064295693699
594,-1.075064295693699
595,-1.075064295693699
596,-1.075064295693699
597,0.930176924306408
598,0.930176924306408
599,0.930176924306408
600,0.930176924306408
601,0.930176924306408
602,-1.075064295693699
603,0.930176924306408
604,-1.075064295693699
605,-1.075064295693699
606,-1.075064295693699
607,-1.075064295693699
608,0.930176924306408
609,0.930176924306408
610,-1.075064295693699
611,-1.075064295693699
612,-1.075064295693699
613,0.930176924306408
614,0.930176924306408
615,0.930176924306408
616,0.930176924306408
617,0.930176924306408
618,-1.075064295693699
619,-1.075064295693699
620,0.930176924306408
621,0.930176924306408
622,-1.075064295693699
623,-1.075064295693699
624,-1.075064295693699
625,0.930176924306408
626,-1.075064295693699
627,-1.075064295693699
628,0.930176924306408
629,0.930176924306408
630,0.930176924306408
631,0.930176924306408
632,0.930176924306408
633,-1.075064295693699
634,0.930176924306408
635,-1.075064295693699
636,0.930176924306408
637,-1.075064295693699
638,-1.075064295693699
639,0.930176924306408
640,0.930176924306408
641,0.930176924306408
642,0.930176924306408
643,0.930176924306408
644,0.930176924306408
645,0.930176924306408
646,-1.075064295693699
647,0.930176924306408
648,-1.075064295693699
649,0.930176924306408
650,0.930176924306408
651,0.930176924306408
652,-1.075064295693699
653,0.930176924306408
654,-1.075064295693699
655,0.930176924306408
656,0.930176924306408
657,0.930176924306408
658,-1.075064295693699
659,0.930176924306408
660,0.930176924306408
661,0.930176924306408
662,0.930176924306408
663,0.930176924306408
664,0.930176924306408
665,0.930176924306408
666,-1.075064295693699
667,-1.075064295693699
668,0.930176924306408
669,-1.075064295693699
670,0.930176924306408
671,-1.075064295693699
672,0.930176924306408
673,-1.075064295693699
674,-1.075064295693699
675,0.930176924306408
676,0.930176924306408
677,-1.075064295693699
678,0.930176924306408
679,-1.075064295693699
680,0.930176924306408
681,-1.075064295693699
682,-1.075064295693699
683,0.930176924306408
684,-1.075064295693699
685,0.930176924306408
686,0.930176924306408
687,0.930176924306408
688,-1.075064295693699
689,0.930176924306408
690,-1.075064295693699
691,0.930176924306408
692,-1.075064295693699
693,0.930176924306408
694,0.930176924306408
695,0.930176924306408
696,-1.075064295693699
697,0.930176924306408
698,0.930176924306408
699,-1.075064295693699
700,0.930176924306408
701,0.930176924306408
702,-1.075064295693699
703,-1.075064295693699
704,0.930176924306408
705,0.930176924306408
706,0.930176924306408
707,-1.075064295693699
708,0.930176924306408
709,-1.075064295693699
710,0.930176924306408
711,-1.075064295693699
712,-1.075064295693699
713,-1.075064295693699
714,-1.075064295693699
715,0.930176924306408
716,-1.075064295693699
717,-1.075064295693699
718,0.930176924306408
719,0.930176924306408
720,-1.075064295693699
721,-1.075064295693699
722,-1.075064295693699
723,-1.075064295693699
724,-1.075064295693699
725,0.930176924306408
726,-1.075064295693699
727,-1.075064295693699
728,-1.075064295693699
729,-1.075064295693699
730,0.930176924306408
731,0.930176924306408
732,0.930176924306408
733,-1.075064295693699
734,-1.075064295693699
735,0.930176924306408
736,0.930176924306408
737,0.930176924306408
738,0.930176924306408
739,0.930176924306408
740,-1.075064295693699
741,-1.075064295693699
742,-1.075064295693699
743,-1.075064295693699
744,0.930176924306408
745,-1.075064295693699
746,-1.075064295693699
747,-1.075064295693699
748,0.930176924306408
749,-1.075064295693699
750,-1.075064295693699
751,-1.075064295693699
752,-1.075064295693699
753,0.930176924306408
754,0.930176924306408
755,0.930176924306408
756,-1.075064295693699
757,-1.075064295693699
758,0.930176924306408
759,-1.075064295693699
760,0.930176924306408
761,0.930176924306408
762,0.930176924306408
763,-1.075064295693699
764,0.930176924306408
765,0.930176924306408
766,-1.075064295693699
767,-1.075064295693699
768,0.930176924306408
769,0.930176924306408
770,0.930176924306408
771,0.930176924306408
772,-1.075064295693699
773,0.930176924306408
774,0.930176924306408
775,-1.075064295693699
776,-1.075064295693699
777,0.930176924306408
778,0.930176924306408
779,-1.075064295693699
780,-1.075064295693699
781,0.930176924306408
782,-1.075064295693699
783,0.930176924306408
784,0.930176924306408
785,0.930176924306408
786,-1.075064295693699
787,-1.075064295693699
788,0.930176924306408
789,-1.075064295693699
790,0.930176924306408
791,-1.075064295693699
792,0.930176924306408
793,-1.075064295693699
794,0.930176924306408
795,-1.075064295693699
796,-1.075064295693699
797,0.930176924306408
798,0.930176924306408
799,-1.075064295693699
800,0.930176924306408
801,0.930176924306408
802,-1.075064295693699
803,0.930176924306408
804,-1.075064295693699
805,-1.075064295693699
806,-1.075064295693699
807,0.930176924306408
808,0.930176924306408
809,-1.075064295693699
810,0.930176924306408
811,0.930176924306408
812,0.930176924306408
813,-1.075064295693699
814,0.930176924306408
815,-1.075064295693699
816,-1.075064295693699
817,0.930176924306408
818,-1.075064295693699
819,-1.075064295693699
820,0.930176924306408
821,0.930176924306408
822,-1.075064295693699
823,0.930176924306408
824,-1.075064295693699
825,0.930176924306408
826,-1.075064295693699
827,-1.075064295693699
828,-1.075064295693699
829,-1.075064295693699
830,-1.075064295693699
831,-1.075064295693699
832,0.930176924306408
833,0.930176924306408
834,-1.075064295693699
835,0.930176924306408
836,-1.075064295693699
837,-1.075064295693699
838,-1.075064295693699
839,0.930176924306408
840,0.930176924306408
841,0.930176924306408
842,-1.075064295693699
843,0.930176924306408
844,-1.075064295693699
845,-1.075064295693699
846,0.930176924306408
847,-1.075064295693699
848,0.930176924306408
849,0.930176924306408
850,-1.075064295693699
851,-1.075064295693699
852,0.930176924306408
853,-1.075064295693699
854,0.930176924306408
855,0.930176924306408
856,0.930176924306408
857,-1.075064295693699
858,0.930176924306408
859,0.930176924306408
860,-1.075064295693699
861,-1.075064295693699
862,0.930176924306408
863,-1.075064295693699
864,0.930176924306408
865,-1.075064295693699
866,-1.075064295693699
867,-1.075064295693699
868,0.930176924306408
869,-1.075064295693699
870,-1.075064295693699
871,0.930176924306408
872,-1.075064295693699
873,0.930176924306408
874,-1.075064295693699
875,0.930176924306408
876,-1.075064295693699
877,-1.075064295693699
878,-1.075064295693699
879,-1.075064295693699
880,-1.075064295693699
881,0.930176924306408
882,0.930176924306408
883,-1.075064295693699
884,0.930176924306408
885,0.930176924306408
886,0.930176924306408
887,-1.075064295693699
888,0.930176924306408
889,0.930176924306408
890,-1.075064295693699
891,0.930176924306408
892,0.930176924306408
893,0.930176924306408
894,-1.075064295693699
895,0.930176924306408
896,0.930176924306408
897,-1.075064295693699
898,-1.075064295693699
899,0.930176924306408
900,-1.075064295693699
901,-1.075064295693699
902,0.930176924306408
903,0.930176924306408
904,-1.075064295693699
905,-1.075064295693699
906,0.930176924306408
907,-1.075064295693699
908,-1.075064295693699
909,-1.075064295693699
910,0.930176924306408
911,-1.075064295693699
912,-1.075064295693699
913,-1.075064295693699
914,-1.075064295693699
915,0.930176924306408
916,-1.075064295693699
917,0.930176924306408
918,0.930176924306408
919,0.930176924306408
920,-1.075064295693699
921,-1.075064295693699
922,-1.075064295693699
923,0.930176924306408
924,-1.075064295693699
925,-1.075064295693699
926,0.930176924306408
927,0.930176924306408
928,0.930176924306408
929,-1.075064295693699
930,0.930176924306408
931,0.930176924306408
932,0.930176924306408
933,0.930176924306408
934,0.930176924306408
935,-1.075064295693699
936,-1.075064295693699
937,0.930176924306408
938,0.930176924306408
939,0.930176924306408
940,0.930176924306408
941,-1.075064295693699
942,-1.075064295693699
943,-1.075064295693699
944,-1.075064295693699
945,0.930176924306408
946,0.930176924306408
947,-1.075064295693699
948,-1.075064295693699
949,0.930176924306408
950,-1.075064295693699
951,0.930176924306408
952,0.930176924306408
953,-1.075064295693699
954,0.930176924306408
955,0.930176924306408
956,0.930176924306408
957,0.930176924306408
958,-1.075064295693699
959,-1.075064295693699
960,0.930176924306408
961,-1.075064295693699
962,-1.075064295693699
963,0.930176924306408
964,0.930176924306408
965,-1.075064295693699
966,-1.075064295693699
967,0.930176924306408
968,0.930176924306408
969,-1.075064295693699
970,-1.075064295693699
971,-1.075064295693699
972,-1.075064295693699
973,0.930176924306408
974,0.930176924306408
975,0.930176924306408
976,0.930176924306408
977,-1.075064295693699
978,0.930176924306408
979,-1.075064295693699
980,0.930176924306408
981,-1.075064295693699
982,0.930176924306408
983,0.930176924306408
984,0.930176924306408
985,0.930176924306408
986,-1.075064295693699
987,0.930176924306408
988,-1.075064295693699
989,-1.075064295693699
990,-1.075064295693699
991,0.930176924306408
992,-1.075064295693699
993,-1.075064295693699
994,-1.075064295693699
995,-1.075064295693699
996,0.930176924306408
997,0.930176924306408
998,-1.075064295693699
999,-1.075064295693699
1000,-1.075064295693699
1001,0.930176924306408
1002,0.930176924306408
1003,0.930176924306408
1004,-1.075064295693699
1005,-1.075064295693699
1006,0.930176924306408
1007,-1.075064295693699
1008,0.930176924306408
1009,0.930176924306408
1010,-1.075064295693699
1011,0.930176924306408
1012,-1.075064295693699
1013,-1.075064295693699
1014,-1.075064295693699
1015,0.930176924306408
1016,-1.075064295693699
1017,-1.075064295693699
1018,-1.075064295693699
1019,0.930176924306408
1020,-1.075064295693699
1021,0.930176924306408
1022,0.930176924306408
1023,-1.075064295693699
1024,-1.075064295693699
1025,0.930176924306408
1026,0.930176924306408
1027,-1.075064295693699
1028,-1.075064295693699
1029,0.930176924306408
1030,0.930176924306408
1031,0.930176924306408
1032,0.930176924306408
1033,0.930176924306408
1034,-1.075064295693699
1035,0.930176924306408
1036,0.930176924306408
1037,-1.075064295693699
1038,0.930176924306408
1039,0.930176924306408
1040,-1.075064295693699
1041,-1.075064295693699
1042,0.930176924306408
1043,0.930176924306408
1044,0.930176924306408
1045,0.930176924306408
1046,-1.075064295693699
1047,0.930176924306408
1048,0.930176924306408
1049,-1.075064295693699
1050,-1.075064295693699
1051,0.930176924306408
1052,0.930176924306408
1053,-1.075064295693699
1054,-1.075064295693699
1055,-1.075064295693699
1056,-1.075064295693699
1057,0.930176924306408
1058,-1.075064295693699
1059,-1.075064295693699
1060,-1.075064295693699
1061,0.930176924306408
1062,0.930176924306408
1063,-1.075064295693699
1064,0.930176924306408
1065,0.930176924306408
1066,-1.075064295693699
1067,0.930176924306408
1068,0.930176924306408
1069,0.930176924306408
1070,-1.075064295693699
1071,0.930176924306408
1072,-1.075064295693699
1073,0.930176924306408
1074,0.930176924306408
1075,-1.075064295693699
1076,-1.075064295693699
1077,-1.075064295693699
1078,0.930176924306408
1079,-1.075064295693699
1080,-1.075064295693699
1081,-1.075064295693699
1082,-1.075064295693699
1083,-1.075064295693699
1084,0.930176924306408
1085,-1.075064295693699
1086,-1.075064295693699
1087,0.930176924306408
1088,-1.075064295693699
1089,0.930176924306408
1090,0.930176924306408
1091,-1.075064295693699
1092,0.930176924306408
1093,-1.075064295693699
1094,0.930176924306408
1095,0.930176924306408
1096,-1.075064295693699
1097,0.930176924306408
1098,-1.075064295693699
1099,-1.075064295693699
1100,0.930176924306408
1101,0.930176924306408
1102,0.930176924306408
1103,-1.075064295693699
1104,0.930176924306408
1105,0.930176924306408
1106,-1.075064295693699
,0
0,0
1,1
2,0
3,1
4,0
5,0
6,0
7,0
8,0
9,1
10,1
11,1
12,1
13,0
14,1
15,1
16,0
17,1
18,0
19,1
20,1
21,1
22,0
23,0
24,1
25,0
26,1
27,0
28,1
29,0
30,0
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,0
40,1
41,0
42,1
43,1
44,0
45,1
46,0
47,0
48,1
49,0
50,1
51,1
52,0
53,0
54,0
55,1
56,1
57,1
58,1
59,0
60,1
61,1
62,0
63,0
64,1
65,0
66,0
67,1
68,1
69,0
70,0
71,1
72,1
73,0
74,1
75,0
76,0
77,1
78,1
79,0
80,1
81,1
82,0
83,1
84,1
85,1
86,0
87,1
88,0
89,0
90,0
91,1
92,1
93,0
94,1
95,1
96,0
97,1
98,0
99,1
100,1
101,1
102,1
103,1
104,0
105,1
106,0
107,0
108,0
109,1
110,0
111,1
112,0
113,1
114,1
115,1
116,0
117,0
118,0
119,1
120,1
121,1
122,1
123,1
124,0
125,1
126,0
127,1
128,1
129,1
130,1
131,1
132,1
133,0
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,0
142,1
143,1
144,0
145,1
146,1
147,1
148,1
149,0
150,1
151,0
152,1
153,0
154,1
155,1
156,1
157,1
158,1
159,1
160,0
161,1
162,0
163,1
164,1
165,1
166,0
167,1
168,0
169,0
170,1
171,1
172,1
173,1
174,1
175,0
176,0
177,0
178,0
179,0
180,0
181,1
182,1
183,1
184,0
185,1
186,1
187,1
188,1
189,1
190,0
191,0
192,1
193,1
194,1
195,0
196,0
197,1
198,1
199,0
200,1
201,1
202,1
203,0
204,1
205,0
206,1
207,0
208,0
209,0
210,1
211,1
212,1
213,0
214,1
215,0
216,0
217,0
218,0
219,1
220,1
221,0
222,1
223,1
224,0
225,1
226,1
227,0
228,1
229,1
230,1
231,1
232,1
233,0
234,1
235,1
236,0
237,0
238,0
239,1
240,0
241,1
242,1
243,1
244,1
245,0
246,0
247,1
248,1
249,1
250,1
251,1
252,1
253,0
254,1
255,0
256,1
257,1
258,0
259,1
260,1
261,1
262,0
263,1
264,1
265,1
266,1
267,1
268,1
269,0
270,0
271,1
272,1
273,1
274,0
275,0
276,1
277,0
278,0
279,1
280,1
281,0
282,0
283,0
284,1
285,0
286,1
287,0
288,0
289,1
290,1
291,0
292,1
293,1
294,1
295,1
296,0
297,0
298,1
299,0
300,0
301,1
302,0
303,1
304,0
305,1
306,0
307,1
308,0
309,0
310,1
311,0
312,1
313,1
314,1
315,0
316,0
317,0
318,0
319,0
320,1
321,1
322,1
323,0
324,0
325,0
326,1
327,0
328,1
329,0
330,0
331,0
332,0
333,0
334,1
335,1
336,1
337,1
338,1
339,0
340,1
341,0
342,0
343,0
344,1
345,0
346,0
347,0
348,1
349,1
350,1
351,0
352,1
353,1
354,1
355,1
356,1
357,0
358,0
359,1
360,1
361,0
362,1
363,1
364,1
365,1
366,1
367,0
368,0
369,1
370,1
371,1
372,0
373,0
374,1
375,0
376,1
377,0
378,0
379,1
380,1
381,1
382,0
383,0
384,1
385,1
386,1
387,1
388,0
389,1
390,0
391,1
392,1
393,0
394,1
395,0
396,1
397,0
398,1
399,1
400,1
401,1
402,0
403,1
404,1
405,0
406,0
407,1
408,0
409,0
410,0
411,0
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,0
422,1
423,0
424,1
425,0
426,0
427,0
428,1
429,0
430,1
431,1
432,0
433,0
434,0
435,0
436,0
437,1
438,1
439,0
440,1
441,0
442,0
443,1
444,0
445,1
446,1
447,0
448,0
449,1
450,0
451,1
452,0
453,0
454,0
455,0
456,0
457,0
458,1
459,1
460,1
461,0
462,1
463,1
464,0
465,1
466,1
467,1
468,0
469,0
470,1
471,1
472,1
473,1
474,1
475,0
476,1
477,1
478,0
479,1
480,0
481,0
482,0
483,0
484,1
485,1
486,1
487,0
488,1
489,1
490,0
491,0
492,1
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,0
503,1
504,0
505,1
506,1
507,1
508,0
509,0
510,1
511,1
512,1
513,0
514,0
515,1
516,1
517,1
518,1
519,1
520,0
521,0
522,0
523,0
524,0
525,0
526,1
527,1
528,0
529,0
530,1
531,1
532,0
533,1
534,1
535,1
536,1
537,1
538,1
539,0
540,1
541,1
542,1
543,1
544,0
545,0
546,1
547,0
548,1
549,0
550,0
551,0
552,1
553,1
554,1
555,0
556,1
557,1
558,0
559,0
560,1
561,0
562,1
563,0
564,1
565,1
566,1
567,0
568,1
569,1
570,0
571,1
572,0
573,0
574,0
575,0
576,1
577,0
578,0
579,0
580,0
581,1
582,0
583,0
584,1
585,0
586,1
587,0
588,0
589,0
590,0
591,0
592,0
593,1
594,1
595,0
596,0
597,0
598,1
599,1
600,1
601,0
602,0
603,1
604,1
605,1
606,1
607,0
608,1
609,1
610,0
611,1
612,0
613,1
614,1
615,0
616,0
617,1
618,0
619,1
620,1
621,0
622,0
623,1
624,0
625,1
626,0
627,0
628,1
629,0
630,1
631,0
632,0
633,1
634,1
635,0
636,1
637,0
638,0
639,1
640,1
641,0
642,1
643,1
644,1
645,0
646,1
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,1
656,1
657,1
658,0
659,1
660,1
661,0
662,0
663,0
664,1
665,1
666,0
667,0
668,1
669,0
670,0
671,0
672,0
673,0
674,0
675,1
676,1
677,0
678,0
679,0
680,1
681,0
682,1
683,0
684,0
685,1
686,0
687,0
688,1
689,0
690,0
691,0
692,0
693,1
694,1
695,0
696,1
697,0
698,1
699,0
700,1
701,1
702,0
703,0
704,1
705,0
706,1
707,0
708,1
709,0
710,1
711,0
712,1
713,1
714,1
715,1
716,0
717,0
718,0
719,1
720,1
721,1
722,0
723,1
724,0
725,0
726,0
727,1
728,0
729,1
730,0
731,1
732,1
733,0
734,1
735,1
736,0
737,1
738,0
739,0
740,0
741,1
742,0
743,1
744,1
745,1
746,0
747,1
748,1
749,0
750,1
751,0
752,1
753,1
754,1
755,1
756,0
757,1
758,1
759,0
760,1
761,1
762,0
763,0
764,0
765,1
766,1
767,1
768,0
769,1
770,1
771,0
772,0
773,1
774,0
775,0
776,0
777,1
778,1
779,0
780,1
781,1
782,1
783,1
784,0
785,0
786,1
787,1
788,1
789,1
790,0
791,1
792,0
793,1
794,1
795,1
796,1
797,0
798,0
799,1
800,1
801,1
802,1
803,0
804,0
805,0
806,1
807,0
808,0
809,1
810,1
811,1
812,0
813,0
814,0
815,0
816,1
817,0
818,0
819,1
820,1
821,0
822,0
823,0
824,0
825,1
826,0
827,0
828,0
829,0
830,1
831,0
832,1
833,1
834,1
835,0
836,0
837,0
838,1
839,1
840,0
841,0
842,1
843,1
844,0
845,0
846,1
847,0
848,0
849,1
850,1
851,0
852,1
853,0
854,0
855,0
856,1
857,1
858,0
859,0
860,0
861,1
862,0
863,1
864,0
865,1
866,1
867,0
868,1
869,1
870,1
871,0
872,1
873,1
874,1
875,0
876,1
877,0
878,1
879,1
880,0
881,0
882,0
883,0
884,1
885,0
886,1
887,1
888,1
889,0
890,0
891,1
892,0
893,0
894,1
895,1
896,1
897,0
898,1
899,0
900,1
901,0
902,1
903,1
904,1
905,1
906,0
907,1
908,0
909,1
910,0
911,0
912,1
913,0
914,0
915,0
916,0
917,1
918,0
919,0
920,1
921,1
922,0
923,0
924,1
925,0
926,0
927,0
928,0
929,1
930,0
931,1
932,1
933,1
934,0
935,1
936,0
937,1
938,0
939,1
940,0
941,1
942,1
943,0
944,0
945,1
946,1
947,0
948,0
949,0
950,1
951,1
952,0
953,0
954,1
955,0
956,1
957,1
958,1
959,0
960,1
961,1
962,1
963,0
964,1
965,1
966,1
967,1
968,0
969,1
970,0
971,1
972,0
973,1
974,1
975,1
976,0
977,1
978,0
979,1
980,0
981,1
982,0
983,0
984,1
985,0
986,0
987,1
988,0
989,0
990,1
991,0
992,1
993,1
994,0
995,0
996,1
997,0
998,0
999,0
1000,1
1001,0
1002,0
1003,0
1004,1
1005,0
1006,0
1007,0
1008,0
1009,1
1010,1
1011,0
1012,0
1013,1
1014,0
1015,1
1016,1
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,1
1024,1
1025,0
1026,1
1027,0
1028,0
1029,1
1030,0
1031,1
1032,0
1033,0
1034,1
1035,1
1036,0
1037,1
1038,0
1039,1
1040,1
1041,1
1042,1
1043,1
1044,0
1045,0
1046,0
1047,0
1048,0
1049,1
1050,0
1051,1
1052,0
1053,1
1054,1
1055,1
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,1
1063,1
1064,1
1065,0
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,0
1074,1
1075,0
1076,1
1077,1
1078,0
1079,1
1080,0
1081,1
1082,1
1083,1
1084,0
1085,1
1086,1
1087,1
1088,1
1089,0
1090,0
1091,1
1092,1
1093,0
1094,1
1095,0
1096,1
1097,0
1098,0
1099,0
1100,1
1101,0
1102,0
1103,1
1104,1
1105,0
1106,0
,0
0,0
1,1
2,0
3,1
4,0
5,1
6,1
7,0
8,0
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,0
17,1
18,1
19,1
20,0
21,0
22,1
23,0
24,1
25,0
26,0
27,1
28,0
29,0
30,1
31,1
32,0
33,1
34,1
35,0
36,1
37,1
38,1
39,1
40,0
41,0
42,1
43,1
44,0
45,0
46,1
47,0
48,0
49,1
50,0
51,1
52,1
53,1
54,0
55,0
56,1
57,1
58,0
59,0
60,1
61,1
62,1
63,1
64,1
65,0
66,0
67,0
68,0
69,1
70,0
71,0
72,1
73,0
74,1
75,0
76,1
77,1
78,1
79,1
80,0
81,0
82,1
83,1
84,1
85,0
86,0
87,0
88,0
89,0
90,1
91,0
92,1
93,1
94,1
95,1
96,1
97,0
98,1
99,0
100,0
101,0
102,1
103,1
104,0
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,0
113,1
114,1
115,1
116,0
117,1
118,0
119,0
120,0
121,1
122,1
123,1
124,0
125,0
126,0
127,0
128,0
129,0
130,1
131,0
132,0
133,0
134,1
135,0
136,0
137,1
138,0
139,1
140,1
141,1
142,0
143,1
144,1
145,0
146,1
147,0
148,1
149,1
150,0
151,1
152,0
153,0
154,1
155,1
156,1
157,0
158,1
159,0
160,0
161,1
162,1
163,1
164,0
165,1
166,1
167,1
168,1
169,1
170,1
171,0
172,1
173,0
174,0
175,1
176,0
177,1
178,1
179,1
180,1
181,1
182,0
183,1
184,1
185,0
186,1
187,1
188,1
189,0
190,1
191,0
192,0
193,1
194,0
195,1
196,0
197,1
198,0
199,0
200,0
201,1
202,1
203,1
204,0
205,1
206,1
207,0
208,1
209,1
210,1
211,0
212,1
213,1
214,1
215,1
216,0
217,1
218,0
219,1
220,0
221,0
222,0
223,0
224,1
225,0
226,1
227,1
228,1
229,1
230,0
231,0
232,1
233,0
234,0
235,0
236,1
237,0
238,1
239,0
240,0
241,1
242,1
243,0
244,1
245,1
246,0
247,1
248,0
249,1
250,1
251,1
252,1
253,0
254,0
255,1
256,0
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,0
265,1
266,1
267,1
268,0
269,1
270,1
271,0
272,1
273,1
274,1
275,0
276,0
277,1
278,0
279,0
280,0
281,1
282,1
283,0
284,0
285,0
286,1
287,1
288,1
289,1
290,1
291,0
292,0
293,1
294,1
295,0
296,0
297,1
298,0
299,1
300,0
301,0
302,1
303,1
304,1
305,0
306,0
307,0
308,1
309,1
310,0
311,0
312,1
313,1
314,1
315,1
316,0
317,1
318,1
319,0
320,0
321,0
322,0
323,0
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,0
332,1
333,0
334,1
335,1
336,1
337,1
338,1
339,0
340,1
341,0
342,1
343,0
344,1
345,1
346,0
347,0
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,0
357,1
358,1
359,0
360,1
361,1
362,1
363,0
364,0
365,0
366,1
367,1
368,0
369,1
370,0
371,0
372,1
373,1
374,1
375,1
376,0
377,1
378,0
379,1
380,1
381,0
382,1
383,1
384,0
385,1
386,0
387,1
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,1
396,0
397,0
398,1
399,1
400,1
401,0
402,0
403,0
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,0
412,1
413,1
414,1
415,0
416,1
417,0
418,0
419,1
420,1
421,0
422,1
423,1
424,1
425,0
426,1
427,0
428,0
429,1
430,0
431,1
432,1
433,1
434,0
435,1
436,1
437,1
438,0
439,1
440,1
441,0
442,1
443,0
444,0
445,0
446,0
447,1
448,1
449,0
450,0
451,1
452,0
453,0
454,0
455,0
456,1
457,0
458,0
459,0
460,0
461,1
462,1
463,1
464,1
465,0
466,1
467,1
468,0
469,0
470,1
471,1
472,1
473,1
474,1
475,0
476,1
477,0
478,0
479,0
480,0
481,1
482,0
483,0
484,1
485,1
486,1
487,1
488,0
489,0
490,0
491,0
492,1
493,0
494,0
495,1
496,0
497,1
498,1
499,0
500,1
501,1
502,0
503,1
504,1
505,0
506,0
507,1
508,1
509,1
510,1
511,1
512,0
513,1
514,0
515,1
516,0
517,1
518,0
519,0
520,1
521,0
522,1
523,1
524,1
525,1
526,1
527,0
528,0
529,0
530,1
531,1
532,1
533,1
534,0
535,0
536,0
537,1
538,1
539,0
540,1
541,0
542,1
543,0
544,1
545,1
546,1
547,1
548,1
549,1
550,0
551,1
552,0
553,0
554,0
555,0
556,0
557,1
558,0
559,0
560,1
561,1
562,1
563,1
564,1
565,0
566,0
567,1
568,1
569,1
570,1
571,0
572,1
573,1
574,0
575,0
576,1
577,1
578,1
579,0
580,1
581,1
582,0
583,1
584,1
585,0
586,0
587,1
588,0
589,1
590,0
591,1
592,0
593,1
594,0
595,1
596,1
597,1
598,0
599,0
600,1
601,1
602,1
603,1
604,0
605,1
606,0
607,1
608,1
609,1
610,0
611,1
612,0
613,0
614,0
615,1
616,1
617,1
618,0
619,0
620,0
621,0
622,0
623,0
624,1
625,1
626,1
627,0
628,1
629,1
630,0
631,0
632,1
633,0
634,1
635,1
636,0
637,0
638,0
639,0
640,0
641,1
642,0
643,1
644,0
645,0
646,1
647,1
648,1
649,0
650,1
651,1
652,0
653,0
654,1
655,1
656,0
657,0
658,1
659,0
660,0
661,0
662,0
663,0
664,1
665,0
666,0
667,1
668,0
669,1
670,1
671,1
672,0
673,1
674,1
675,1
676,0
677,1
678,0
679,1
680,0
681,1
682,0
683,1
684,1
685,1
686,0
687,0
688,1
689,0
690,0
691,1
692,1
693,1
694,1
695,0
696,0
697,1
698,1
699,1
700,1
701,1
702,1
703,0
704,0
705,0
706,0
707,0
708,1
709,1
710,1
711,1
712,0
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,0
723,0
724,1
725,1
726,0
727,0
728,1
729,0
730,0
731,1
732,0
733,0
734,0
735,1
736,0
737,1
738,1
739,0
740,1
741,1
742,1
743,0
744,1
745,1
746,1
747,0
748,0
749,0
750,1
751,0
752,1
753,0
754,1
755,0
756,0
757,0
758,0
759,1
760,0
761,0
762,1
763,0
764,1
765,0
766,1
767,1
768,0
769,1
770,1
771,1
772,0
773,1
774,0
775,0
776,1
777,0
778,1
779,1
780,1
781,0
782,1
783,0
784,1
785,0
786,0
787,1
788,0
789,0
790,1
791,1
792,0
793,0
794,0
795,0
796,0
797,0
798,0
