,classification 
707,-1.075064295693699
708,0.930176924306408
709,-1.075064295693699
710,0.930176924306408
711,0.930176924306408
712,-1.075064295693699
713,0.930176924306408
714,0.930176924306408
715,0.930176924306408
716,0.930176924306408
717,0.930176924306408
718,0.930176924306408
719,-1.075064295693699
720,-1.075064295693699
721,-1.075064295693699
722,-1.075064295693699
723,0.930176924306408
724,-1.075064295693699
725,-1.075064295693699
726,-1.075064295693699
727,0.930176924306408
728,-1.075064295693699
729,0.930176924306408
730,-1.075064295693699
731,0.930176924306408
732,0.930176924306408
733,0.930176924306408
734,-1.075064295693699
735,-1.075064295693699
736,0.930176924306408
737,-1.075064295693699
738,0.930176924306408
739,0.930176924306408
740,0.930176924306408
741,0.930176924306408
742,-1.075064295693699
743,-1.075064295693699
744,-1.075064295693699
745,0.930176924306408
746,0.930176924306408
747,0.930176924306408
748,0.930176924306408
749,-1.075064295693699
750,-1.075064295693699
751,-1.075064295693699
752,-1.075064295693699
753,-1.075064295693699
754,0.930176924306408
755,0.930176924306408
756,-1.075064295693699
757,-1.075064295693699
758,0.930176924306408
759,0.930176924306408
760,0.930176924306408
761,0.930176924306408
762,0.930176924306408
763,0.930176924306408
764,0.930176924306408
765,-1.075064295693699
766,0.930176924306408
767,0.930176924306408
768,-1.075064295693699
769,-1.075064295693699
770,-1.075064295693699
771,0.930176924306408
772,-1.075064295693699
773,0.930176924306408
774,-1.075064295693699
775,-1.075064295693699
776,0.930176924306408
777,0.930176924306408
778,-1.075064295693699
779,-1.075064295693699
780,0.930176924306408
781,0.930176924306408
782,0.930176924306408
783,-1.075064295693699
784,-1.075064295693699
785,-1.075064295693699
786,-1.075064295693699
787,-1.075064295693699
788,-1.075064295693699
789,0.930176924306408
790,-1.075064295693699
791,-1.075064295693699
792,-1.075064295693699
793,-1.075064295693699
794,0.930176924306408
795,-1.075064295693699
796,0.930176924306408
797,-1.075064295693699
798,-1.075064295693699
799,0.930176924306408
800,0.930176924306408
801,-1.075064295693699
802,-1.075064295693699
803,0.930176924306408
804,-1.075064295693699
805,0.930176924306408
806,-1.075064295693699
807,-1.075064295693699
808,-1.075064295693699
809,-1.075064295693699
810,-1.075064295693699
811,-1.075064295693699
812,0.930176924306408
813,0.930176924306408
814,-1.075064295693699
815,-1.075064295693699
816,-1.075064295693699
817,-1.075064295693699
818,-1.075064295693699
819,0.930176924306408
820,0.930176924306408
821,-1.075064295693699
822,0.930176924306408
823,-1.075064295693699
824,-1.075064295693699
825,-1.075064295693699
826,0.930176924306408
827,-1.075064295693699
828,-1.075064295693699
829,0.930176924306408
830,-1.075064295693699
831,0.930176924306408
832,-1.075064295693699
833,0.930176924306408
834,-1.075064295693699
835,-1.075064295693699
836,0.930176924306408
837,0.930176924306408
838,-1.075064295693699
839,0.930176924306408
840,-1.075064295693699
841,0.930176924306408
842,0.930176924306408
843,-1.075064295693699
844,0.930176924306408
845,0.930176924306408
846,-1.075064295693699
847,-1.075064295693699
848,-1.075064295693699
849,0.930176924306408
850,0.930176924306408
851,0.930176924306408
852,-1.075064295693699
853,0.930176924306408
854,-1.075064295693699
855,-1.075064295693699
856,-1.075064295693699
857,0.930176924306408
858,0.930176924306408
859,-1.075064295693699
860,-1.075064295693699
861,0.930176924306408
862,-1.075064295693699
863,0.930176924306408
864,0.930176924306408
865,-1.075064295693699
866,0.930176924306408
867,-1.075064295693699
868,0.930176924306408
869,-1.075064295693699
870,-1.075064295693699
871,0.930176924306408
872,-1.075064295693699
873,-1.075064295693699
874,-1.075064295693699
875,-1.075064295693699
876,-1.075064295693699
877,0.930176924306408
878,-1.075064295693699
879,-1.075064295693699
880,-1.075064295693699
881,0.930176924306408
882,-1.075064295693699
883,-1.075064295693699
884,-1.075064295693699
885,0.930176924306408
886,0.930176924306408
887,-1.075064295693699
888,0.930176924306408
889,-1.075064295693699
890,0.930176924306408
891,-1.075064295693699
892,0.930176924306408
893,-1.075064295693699
894,-1.075064295693699
895,0.930176924306408
896,-1.075064295693699
897,-1.075064295693699
898,-1.075064295693699
899,0.930176924306408
900,0.930176924306408
901,0.930176924306408
902,-1.075064295693699
903,0.930176924306408
904,0.930176924306408
905,-1.075064295693699
906,0.930176924306408
907,0.930176924306408
908,0.930176924306408
909,0.930176924306408
910,0.930176924306408
911,0.930176924306408
912,-1.075064295693699
913,0.930176924306408
914,-1.075064295693699
915,0.930176924306408
916,-1.075064295693699
917,-1.075064295693699
918,-1.075064295693699
919,0.930176924306408
920,0.930176924306408
921,-1.075064295693699
922,-1.075064295693699
923,0.930176924306408
924,-1.075064295693699
925,0.930176924306408
926,-1.075064295693699
927,0.930176924306408
928,-1.075064295693699
929,0.930176924306408
930,0.930176924306408
931,-1.075064295693699
932,0.930176924306408
933,0.930176924306408
934,-1.075064295693699
935,0.930176924306408
936,0.930176924306408
937,-1.075064295693699
938,-1.075064295693699
939,0.930176924306408
940,-1.075064295693699
941,0.930176924306408
942,0.930176924306408
943,-1.075064295693699
944,-1.075064295693699
945,-1.075064295693699
946,0.930176924306408
947,0.930176924306408
948,0.930176924306408
949,0.930176924306408
950,-1.075064295693699
951,-1.075064295693699
952,-1.075064295693699
953,-1.075064295693699
954,0.930176924306408
955,-1.075064295693699
956,0.930176924306408
957,0.930176924306408
958,-1.075064295693699
959,-1.075064295693699
960,-1.075064295693699
961,0.930176924306408
962,0.930176924306408
963,-1.075064295693699
964,-1.075064295693699
965,0.930176924306408
966,0.930176924306408
967,0.930176924306408
968,0.930176924306408
969,0.930176924306408
970,0.930176924306408
971,-1.075064295693699
972,0.930176924306408
973,-1.075064295693699
974,-1.075064295693699
975,-1.075064295693699
976,-1.075064295693699
977,0.930176924306408
978,-1.075064295693699
979,-1.075064295693699
980,-1.075064295693699
981,-1.075064295693699
982,-1.075064295693699
983,0.930176924306408
984,0.930176924306408
985,-1.075064295693699
986,0.930176924306408
987,-1.075064295693699
988,0.930176924306408
989,0.930176924306408
990,-1.075064295693699
991,0.930176924306408
992,-1.075064295693699
993,0.930176924306408
994,-1.075064295693699
995,0.930176924306408
996,0.930176924306408
997,-1.075064295693699
998,0.930176924306408
999,0.930176924306408
1000,-1.075064295693699
1001,0.930176924306408
1002,0.930176924306408
1003,-1.075064295693699
1004,0.930176924306408
1005,-1.075064295693699
1006,0.930176924306408
1007,0.930176924306408
1008,-1.075064295693699
1009,-1.075064295693699
1010,-1.075064295693699
1011,0.930176924306408
1012,-1.075064295693699
1013,-1.075064295693699
1014,0.930176924306408
1015,0.930176924306408
1016,0.930176924306408
1017,-1.075064295693699
1018,0.930176924306408
1019,-1.075064295693699
1020,0.930176924306408
1021,0.930176924306408
1022,0.930176924306408
1023,0.930176924306408
1024,0.930176924306408
1025,0.930176924306408
1026,0.930176924306408
1027,0.930176924306408
1028,0.930176924306408
1029,-1.075064295693699
1030,-1.075064295693699
1031,-1.075064295693699
1032,-1.075064295693699
1033,-1.075064295693699
1034,0.930176924306408
1035,-1.075064295693699
1036,0.930176924306408
1037,-1.075064295693699
1038,0.930176924306408
1039,-1.075064295693699
1040,0.930176924306408
1041,0.930176924306408
1042,-1.075064295693699
1043,0.930176924306408
1044,0.930176924306408
1045,0.930176924306408
1046,0.930176924306408
1047,0.930176924306408
1048,-1.075064295693699
1049,0.930176924306408
1050,-1.075064295693699
1051,-1.075064295693699
1052,-1.075064295693699
1053,0.930176924306408
1054,-1.075064295693699
1055,0.930176924306408
1056,-1.075064295693699
1057,0.930176924306408
1058,0.930176924306408
1059,-1.075064295693699
1060,0.930176924306408
1061,-1.075064295693699
1062,-1.075064295693699
1063,-1.075064295693699
1064,-1.075064295693699
1065,0.930176924306408
1066,0.930176924306408
1067,0.930176924306408
1068,-1.075064295693699
1069,-1.075064295693699
1070,0.930176924306408
1071,-1.075064295693699
1072,0.930176924306408
1073,-1.075064295693699
1074,-1.075064295693699
1075,0.930176924306408
1076,0.930176924306408
1077,-1.075064295693699
1078,-1.075064295693699
1079,0.930176924306408
1080,-1.075064295693699
1081,0.930176924306408
1082,0.930176924306408
1083,-1.075064295693699
1084,0.930176924306408
1085,0.930176924306408
1086,0.930176924306408
1087,0.930176924306408
1088,0.930176924306408
1089,0.930176924306408
1090,0.930176924306408
1091,0.930176924306408
1092,0.930176924306408
1093,0.930176924306408
1094,0.930176924306408
1095,-1.075064295693699
1096,-1.075064295693699
1097,0.930176924306408
1098,-1.075064295693699
1099,-1.075064295693699
1100,-1.075064295693699
1101,0.930176924306408
1102,0.930176924306408
1103,0.930176924306408
1104,0.930176924306408
1105,-1.075064295693699
1106,0.930176924306408
,0
0,0
1,1
2,0
3,0
4,1
5,0
6,1
7,0
8,1
9,1
10,0
11,0
12,1
13,0
14,1
15,1
16,0
17,1
18,0
19,0
20,1
21,1
22,0
23,1
24,0
25,1
26,1
27,1
28,1
29,1
30,1
31,0
32,0
33,0
34,1
35,1
36,1
37,0
38,0
39,1
40,0
41,0
42,0
43,1
44,1
45,1
46,1
47,0
48,0
49,1
50,1
51,0
52,0
53,1
54,1
55,0
56,0
57,1
58,1
59,0
60,1
61,0
62,0
63,0
64,1
65,0
66,1
67,0
68,0
69,0
70,0
71,1
72,0
73,1
74,0
75,0
76,1
77,1
78,0
79,0
80,1
81,1
82,1
83,1
84,1
85,0
86,1
87,0
88,1
89,1
90,0
91,0
92,0
93,0
94,1
95,0
96,1
97,1
98,1
99,1
100,0
101,1
102,1
103,0
104,0
105,0
106,1
107,1
108,0
109,0
110,1
111,1
112,1
113,1
114,0
115,1
116,0
117,1
118,0
119,1
120,1
121,0
122,1
123,1
124,0
125,1
126,1
127,0
128,1
129,1
130,0
131,1
132,0
133,1
134,1
135,0
136,1
137,0
138,0
139,0
140,1
141,0
142,0
143,0
144,0
145,1
146,0
147,1
148,0
149,1
150,1
151,0
152,0
153,0
154,0
155,0
156,1
157,0
158,1
159,1
160,0
161,1
162,0
163,0
164,1
165,1
166,0
167,1
168,1
169,0
170,1
171,1
172,0
173,1
174,0
175,0
176,0
177,1
178,0
179,1
180,0
181,1
182,1
183,1
184,0
185,1
186,1
187,1
188,0
189,0
190,1
191,1
192,1
193,0
194,1
195,1
196,0
197,1
198,1
199,1
200,1
201,1
202,1
203,0
204,0
205,0
206,1
207,1
208,1
209,1
210,0
211,1
212,0
213,0
214,1
215,1
216,1
217,1
218,1
219,1
220,0
221,1
222,0
223,1
224,0
225,0
226,1
227,1
228,1
229,0
230,1
231,0
232,1
233,0
234,1
235,1
236,1
237,0
238,0
239,0
240,0
241,0
242,1
243,0
244,0
245,1
246,0
247,1
248,0
249,1
250,1
251,1
252,0
253,0
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,0
262,1
263,1
264,0
265,1
266,0
267,0
268,0
269,0
270,1
271,0
272,1
273,1
274,0
275,0
276,1
277,0
278,1
279,1
280,1
281,0
282,0
283,1
284,1
285,0
286,0
287,1
288,0
289,0
290,1
291,0
292,0
293,1
294,1
295,1
296,1
297,1
298,0
299,1
300,1
301,0
302,0
303,1
304,0
305,1
306,1
307,1
308,1
309,0
310,0
311,0
312,0
313,0
314,1
315,1
316,1
317,1
318,1
319,1
320,0
321,1
322,0
323,0
324,1
325,1
326,0
327,0
328,0
329,1
330,0
331,1
332,0
333,0
334,1
335,0
336,1
337,1
338,0
339,1
340,1
341,0
342,1
343,1
344,0
345,0
346,1
347,1
348,1
349,0
350,1
351,0
352,1
353,1
354,1
355,0
356,1
357,1
358,1
359,0
360,1
361,0
362,1
363,1
364,1
365,1
366,0
367,0
368,1
369,0
370,1
371,1
372,0
373,0
374,0
375,0
376,0
377,1
378,0
379,0
380,1
381,1
382,0
383,1
384,1
385,0
386,1
387,0
388,0
389,0
390,0
391,0
392,1
393,0
394,1
395,1
396,0
397,0
398,1
399,1
400,1
401,0
402,0
403,1
404,0
405,1
406,1
407,1
408,0
409,0
410,0
411,1
412,1
413,1
414,0
415,1
416,0
417,0
418,0
419,1
420,1
421,1
422,1
423,1
424,0
425,1
426,0
427,0
428,1
429,1
430,0
431,1
432,0
433,0
434,0
435,0
436,1
437,0
438,1
439,1
440,0
441,1
442,1
443,1
444,1
445,0
446,0
447,0
448,0
449,0
450,1
451,1
452,0
453,1
454,1
455,1
456,0
457,1
458,0
459,0
460,1
461,0
462,0
463,1
464,1
465,1
466,0
467,0
468,1
469,0
470,1
471,0
472,1
473,1
474,1
475,0
476,0
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,0
487,1
488,1
489,1
490,0
491,0
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,0
500,0
501,1
502,1
503,1
504,0
505,1
506,1
507,1
508,0
509,1
510,0
511,1
512,1
513,1
514,0
515,0
516,1
517,1
518,1
519,0
520,1
521,1
522,0
523,1
524,1
525,1
526,0
527,1
528,1
529,1
530,1
531,1
532,1
533,0
534,1
535,1
536,0
537,0
538,1
539,0
540,1
541,1
542,0
543,0
544,1
545,0
546,1
547,0
548,0
549,1
550,1
551,1
552,1
553,0
554,1
555,1
556,1
557,0
558,1
559,1
560,0
561,1
562,1
563,0
564,0
565,0
566,0
567,1
568,0
569,1
570,1
571,0
572,1
573,0
574,1
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,1
583,0
584,1
585,1
586,1
587,0
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,1
598,0
599,1
600,1
601,1
602,0
603,0
604,0
605,1
606,1
607,0
608,1
609,1
610,1
611,0
612,1
613,1
614,1
615,0
616,0
617,0
618,1
619,0
620,1
621,1
622,1
623,0
624,0
625,0
626,0
627,1
628,1
629,0
630,1
631,1
632,1
633,0
634,1
635,0
636,0
637,0
638,0
639,1
640,1
641,0
642,0
643,1
644,0
645,1
646,1
647,0
648,1
649,0
650,0
651,1
652,1
653,1
654,1
655,0
656,0
657,0
658,0
659,1
660,0
661,1
662,1
663,1
664,1
665,0
666,0
667,1
668,1
669,0
670,1
671,1
672,1
673,0
674,0
675,1
676,0
677,1
678,0
679,1
680,1
681,1
682,1
683,0
684,1
685,0
686,0
687,0
688,1
689,0
690,0
691,0
692,0
693,0
694,1
695,1
696,1
697,1
698,1
699,1
700,1
701,1
702,0
703,0
704,1
705,0
706,0
707,1
708,1
709,0
710,0
711,0
712,1
713,0
714,1
715,1
716,1
717,1
718,0
719,1
720,1
721,0
722,1
723,0
724,0
725,0
726,1
727,0
728,0
729,1
730,1
731,0
732,1
733,1
734,1
735,0
736,0
737,0
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,0
747,1
748,1
749,0
750,0
751,1
752,1
753,0
754,1
755,0
756,1
757,1
758,1
759,0
760,0
761,0
762,0
763,0
764,0
765,1
766,1
767,0
768,1
769,1
770,0
771,1
772,0
773,0
774,0
775,0
776,1
777,1
778,1
779,1
780,1
781,1
782,0
783,1
784,1
785,1
786,1
787,1
788,0
789,0
790,1
791,1
792,1
793,1
794,0
795,1
796,1
797,0
798,1
799,1
800,0
801,0
802,0
803,0
804,0
805,1
806,0
807,0
808,0
809,0
810,0
811,1
812,1
813,1
814,0
815,0
816,1
817,1
818,0
819,0
820,1
821,0
822,1
823,0
824,0
825,0
826,1
827,0
828,0
829,1
830,0
831,1
832,1
833,0
834,0
835,1
836,0
837,0
838,1
839,0
840,1
841,1
842,0
843,0
844,0
845,1
846,0
847,1
848,0
849,0
850,0
851,0
852,1
853,0
854,0
855,1
856,0
857,1
858,0
859,1
860,1
861,1
862,0
863,1
864,0
865,0
866,0
867,0
868,1
869,1
870,1
871,1
872,0
873,1
874,1
875,1
876,0
877,1
878,0
879,1
880,1
881,1
882,0
883,0
884,0
885,0
886,1
887,0
888,1
889,1
890,0
891,1
892,0
893,0
894,1
895,0
896,0
897,1
898,1
899,0
900,0
901,0
902,1
903,0
904,0
905,1
906,0
907,1
908,1
909,0
910,0
911,1
912,1
913,0
914,0
915,1
916,0
917,0
918,1
919,0
920,1
921,1
922,1
923,0
924,1
925,0
926,0
927,1
928,1
929,0
930,0
931,0
932,0
933,0
934,0
935,1
936,0
937,1
938,0
939,0
940,1
941,0
942,0
943,1
944,1
945,0
946,0
947,0
948,0
949,0
950,0
951,1
952,1
953,1
954,1
955,1
956,0
957,0
958,1
959,1
960,1
961,1
962,0
963,0
964,0
965,0
966,1
967,1
968,0
969,0
970,1
971,1
972,1
973,1
974,0
975,0
976,0
977,1
978,1
979,0
980,1
981,1
982,1
983,1
984,0
985,1
986,1
987,1
988,1
989,1
990,1
991,0
992,0
993,1
994,0
995,1
996,1
997,0
998,0
999,1
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,1
1007,0
1008,1
1009,1
1010,0
1011,0
1012,0
1013,1
1014,0
1015,1
1016,0
1017,1
1018,1
1019,1
1020,1
1021,1
1022,0
1023,0
1024,0
1025,0
1026,0
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,0
1035,0
1036,0
1037,1
1038,0
1039,0
1040,0
1041,1
1042,1
1043,0
1044,1
1045,0
1046,1
1047,0
1048,0
1049,0
1050,1
1051,0
1052,0
1053,1
1054,0
1055,0
1056,0
1057,0
1058,0
1059,1
1060,1
1061,0
1062,0
1063,0
1064,1
1065,1
1066,0
1067,1
1068,0
1069,1
1070,1
1071,1
1072,1
1073,0
1074,0
1075,0
1076,0
1077,0
1078,1
1079,1
1080,1
1081,0
1082,0
1083,0
1084,1
1085,0
1086,0
1087,0
1088,0
1089,1
1090,0
1091,1
1092,1
1093,0
1094,1
1095,0
1096,0
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,0
1105,1
1106,1
,0
0,1
1,0
2,1
3,1
4,0
5,1
6,1
7,1
8,1
9,0
10,0
11,1
12,0
13,1
14,0
15,0
16,1
17,1
18,1
19,0
20,0
21,1
22,0
23,1
24,0
25,1
26,1
27,1
28,1
29,0
30,1
31,1
32,0
33,1
34,0
35,1
36,0
37,0
38,1
39,0
40,0
41,0
42,0
43,0
44,0
45,1
46,0
47,1
48,0
49,0
50,0
51,0
52,1
53,1
54,0
55,1
56,0
57,0
58,1
59,0
60,0
61,0
62,1
63,1
64,0
65,1
66,0
67,1
68,1
69,1
70,1
71,0
72,0
73,0
74,1
75,1
76,0
77,1
78,1
79,0
80,1
81,0
82,1
83,1
84,0
85,1
86,1
87,0
88,1
89,1
90,0
91,1
92,0
93,0
94,1
95,0
96,1
97,1
98,1
99,0
100,0
101,1
102,1
103,1
104,1
105,1
106,0
107,0
108,1
109,1
110,0
111,1
112,0
113,0
114,0
115,1
116,1
117,0
118,1
119,0
120,0
121,1
122,0
123,1
124,0
125,1
126,1
127,0
128,1
129,1
130,1
131,0
132,1
133,1
134,1
135,1
136,1
137,0
138,0
139,0
140,1
141,0
142,0
143,0
144,0
145,1
146,1
147,0
148,1
149,1
150,0
151,0
152,0
153,0
154,0
155,1
156,0
157,0
158,0
159,1
160,0
161,1
162,1
163,0
164,0
165,1
166,1
167,1
168,1
169,0
170,0
171,1
172,1
173,1
174,1
175,0
176,1
177,1
178,0
179,1
180,1
181,0
182,1
183,0
184,0
185,0
186,0
187,0
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,0
198,1
199,0
200,1
201,0
202,0
203,0
204,0
205,1
206,0
207,1
208,0
209,0
210,0
211,0
212,0
213,1
214,1
215,0
216,0
217,0
218,1
219,0
220,1
221,0
222,0
223,1
224,1
225,0
226,1
227,0
228,1
229,1
230,1
231,1
232,1
233,0
234,1
235,0
236,1
237,0
238,1
239,0
240,1
241,1
242,0
243,1
244,0
245,1
246,0
247,0
248,0
249,1
250,1
251,0
252,0
253,0
254,0
255,0
256,1
257,1
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,1
266,1
267,1
268,1
269,0
270,1
271,1
272,1
273,0
274,1
275,1
276,1
277,0
278,0
279,1
280,0
281,1
282,0
283,1
284,1
285,0
286,1
287,0
288,0
289,0
290,1
291,0
292,1
293,0
294,1
295,1
296,0
297,0
298,0
299,1
300,1
301,0
302,0
303,1
304,0
305,0
306,1
307,0
308,1
309,0
310,1
311,0
312,0
313,0
314,1
315,1
316,0
317,1
318,0
319,1
320,0
321,0
322,0
323,1
324,1
325,0
326,0
327,0
328,1
329,1
330,1
331,0
332,0
333,0
334,0
335,0
336,1
337,1
338,0
339,1
340,1
341,1
342,0
343,1
344,0
345,0
346,0
347,0
348,0
349,1
350,1
351,1
352,0
353,0
354,1
355,1
356,0
357,0
358,1
359,1
360,0
361,0
362,1
363,0
364,1
365,1
366,1
367,0
368,0
369,0
370,1
371,0
372,1
373,1
374,1
375,0
376,0
377,1
378,1
379,1
380,1
381,1
382,1
383,0
384,1
385,0
386,0
387,0
388,0
389,0
390,0
391,1
392,0
393,0
394,1
395,0
396,1
397,1
398,0
399,1
400,1
401,1
402,1
403,1
404,0
405,1
406,1
407,0
408,1
409,0
410,1
411,1
412,0
413,1
414,1
415,0
416,1
417,1
418,1
419,1
420,0
421,0
422,0
423,1
424,0
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,0
433,1
434,0
435,1
436,1
437,0
438,1
439,1
440,1
441,1
442,1
443,0
444,1
445,1
446,0
447,1
448,0
449,0
450,1
451,1
452,0
453,1
454,1
455,0
456,1
457,1
458,1
459,0
460,0
461,0
462,0
463,1
464,0
465,1
466,0
467,1
468,1
469,1
470,0
471,0
472,1
473,0
474,0
475,0
476,0
477,0
478,1
479,1
480,1
481,1
482,1
483,1
484,0
485,0
486,1
487,0
488,1
489,1
490,0
491,0
492,1
493,1
494,1
495,1
496,1
497,0
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,0
513,1
514,1
515,1
516,0
517,0
518,1
519,1
520,0
521,0
522,1
523,1
524,0
525,1
526,0
527,1
528,0
529,0
530,0
531,0
532,1
533,0
534,1
535,1
536,0
537,1
538,1
539,0
540,0
541,1
542,1
543,1
544,0
545,0
546,1
547,0
548,1
549,1
550,1
551,0
552,0
553,1
554,1
555,1
556,1
557,0
558,1
559,0
560,1
561,1
562,0
563,1
564,0
565,0
566,0
567,1
568,1
569,1
570,0
571,0
572,0
573,0
574,1
575,1
576,0
577,1
578,1
579,1
580,1
581,1
582,0
583,0
584,0
585,0
586,1
587,0
588,1
589,1
590,0
591,0
592,1
593,0
594,0
595,1
596,1
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,1
607,0
608,1
609,1
610,1
611,1
612,1
613,1
614,0
615,1
616,0
617,1
618,1
619,0
620,1
621,0
622,0
623,1
624,1
625,1
626,0
627,0
628,0
629,0
630,0
631,1
632,0
633,1
634,0
635,0
636,0
637,0
638,0
639,1
640,1
641,0
642,0
643,1
644,0
645,1
646,0
647,0
648,0
649,1
650,1
651,0
652,1
653,1
654,1
655,0
656,1
657,0
658,1
659,0
660,1
661,1
662,0
663,1
664,1
665,0
666,0
667,1
668,1
669,0
670,0
671,1
672,1
673,0
674,0
675,0
676,1
677,0
678,1
679,1
680,0
681,0
682,1
683,0
684,1
685,0
686,0
687,1
688,0
689,0
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,0
699,1
700,1
701,1
702,0
703,0
704,1
705,1
706,0
707,1
708,1
709,0
710,1
711,1
712,1
713,1
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,1
722,0
723,1
724,1
725,0
726,0
727,1
728,1
729,1
730,0
731,0
732,1
733,1
734,1
735,1
736,0
737,1
738,0
739,1
740,0
741,1
742,0
743,1
744,1
745,1
746,1
747,1
748,0
749,1
750,1
751,1
752,0
753,0
754,1
755,1
756,0
757,1
758,0
759,0
760,1
761,1
762,0
763,1
764,1
765,0
766,1
767,0
768,0
769,1
770,1
771,0
772,0
773,1
774,1
775,0
776,0
777,0
778,1
779,1
780,1
781,0
782,0
783,1
784,1
785,1
786,0
787,1
788,1
789,0
790,0
791,1
792,1
793,1
794,1
795,0
796,1
797,0
798,1
799,1
800,1
801,1
802,0
803,1
804,1
805,0
806,0
807,1
808,0
809,0
810,0
811,1
812,0
813,0
814,1
815,1
816,1
817,1
818,0
819,1
820,0
821,1
822,1
823,1
824,1
825,0
826,1
827,0
828,1
829,1
830,1
831,0
832,0
833,0
834,1
835,1
836,1
837,1
838,0
839,0
840,0
841,1
842,1
843,0
844,0
845,0
846,1
847,1
848,0
849,0
850,0
851,1
852,1
853,0
854,0
855,1
856,0
857,1
858,1
859,0
860,1
861,0
862,0
863,0
864,1
865,1
866,1
867,0
868,1
869,1
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,1
879,1
880,0
881,0
882,1
883,1
884,0
885,1
886,0
887,1
888,0
889,0
890,1
891,1
892,0
893,1
894,1
895,0
896,0
897,1
898,1
899,0
900,1
901,1
902,0
903,0
904,0
905,1
906,1
907,0
908,1
909,1
910,0
911,0
912,1
913,0
914,0
915,1
916,0
917,1
918,1
919,0
920,1
921,1
922,1
923,0
924,1
925,0
926,1
927,1
928,1
929,0
930,0
931,1
932,1
933,1
934,0
935,1
936,0
937,1
938,1
939,0
940,1
941,0
942,1
943,0
944,1
945,0
946,1
947,0
948,0
949,1
950,1
951,1
952,0
953,0
954,0
955,1
956,0
957,1
958,0
959,1
960,1
961,0
962,0
963,0
964,1
965,0
966,1
967,0
968,1
969,0
970,1
971,0
972,1
973,1
974,1
975,1
976,1
977,0
978,1
979,0
980,1
981,0
982,1
983,1
984,0
985,1
986,0
987,0
988,1
989,1
990,0
991,0
992,1
993,1
994,0
995,0
996,1
997,1
998,1
999,1
1000,1
1001,0
1002,0
1003,1
1004,0
1005,1
1006,1
1007,1
1008,0
1009,1
1010,0
1011,0
1012,0
1013,1
1014,0
1015,1
1016,1
1017,1
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,1
1025,1
1026,0
1027,1
1028,1
1029,0
1030,0
1031,1
1032,1
1033,1
1034,0
1035,1
1036,0
1037,1
1038,1
1039,1
1040,1
1041,0
1042,0
1043,1
1044,0
1045,0
1046,0
1047,0
1048,1
1049,1
1050,1
1051,0
1052,0
1053,0
1054,1
1055,0
1056,0
1057,1
1058,1
1059,0
1060,1
1061,1
1062,1
1063,1
1064,0
1065,0
1066,1
1067,1
1068,1
1069,0
1070,1
1071,1
1072,0
1073,1
1074,1
1075,1
1076,1
1077,1
1078,0
1079,0
1080,1
1081,1
1082,0
1083,1
1084,1
1085,1
1086,0
1087,1
1088,1
1089,1
1090,0
1091,1
1092,0
1093,1
1094,0
1095,0
1096,0
1097,0
1098,1
1099,0
1100,1
1101,0
1102,1
1103,1
1104,1
1105,0
1106,1
,0
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,0
9,1
10,1
11,1
12,1
13,0
14,0
15,0
16,0
17,0
18,1
19,1
20,1
21,0
22,1
23,0
24,1
25,0
26,1
27,1
28,1
29,0
30,0
31,1
32,0
33,1
34,0
35,1
36,1
37,1
38,1
39,1
40,0
41,0
42,0
43,0
44,1
45,0
46,1
47,0
48,1
49,1
50,0
51,0
52,1
53,1
54,0
55,1
56,1
57,1
58,1
59,1
60,1
61,0
62,1
63,1
64,1
65,1
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,0
74,0
75,1
76,1
77,0
78,0
79,1
80,0
81,0
82,0
83,0
84,1
85,0
86,0
87,0
88,1
89,0
90,1
91,1
92,0
93,0
94,0
95,0
96,1
97,1
98,0
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,0
107,0
108,1
109,1
110,0
111,1
112,0
113,1
114,0
115,0
116,0
117,1
118,1
119,0
120,0
121,1
122,0
123,1
124,1
125,0
126,1
127,1
128,1
129,0
130,0
131,0
132,0
133,1
134,1
135,1
136,0
137,1
138,0
139,0
140,1
141,1
142,0
143,1
144,1
145,0
146,1
147,1
148,1
149,0
150,1
151,0
