Epoch,Phase,Iteration,Accuracy,Loss
1328,Training,5312,0.0,0.07120598424045341
1328,Val,5312,0.0,0.11489294219428431
1330,Training,5320,0.0,0.07717300072536674
1330,Val,5320,0.0,0.10059458781575142
1332,Training,5328,0.0,0.07787807278979159
1332,Val,5328,0.0,0.1127348266258897
1334,Training,5336,0.0,0.0722718535303478
1334,Val,5336,0.0,0.10742888112767869
1336,Training,5344,0.0,0.07941756532171808
1336,Val,5344,0.0,0.11691780888287072
1338,Training,5352,0.0,0.07164474281414149
1338,Val,5352,0.0,0.10735740880694965
1340,Training,5360,0.0,0.07359747745043715
1340,Val,5360,0.0,0.11849987852361499
1342,Training,5368,0.0,0.07441176310581749
1342,Val,5368,0.0,0.11683821721577486
1344,Training,5376,0.0,0.0757586080303516
1344,Val,5376,0.0,0.11389763680724997
1346,Training,5384,0.0,0.08025312181191487
1346,Val,5384,0.0,0.10912610115987571
1348,Training,5392,0.0,0.0788382269797537
1348,Val,5392,0.0,0.11367542710150687
1350,Training,5400,0.0,0.07109611442541962
1350,Val,5400,0.0,0.11935363972290873
1352,Training,5408,0.0,0.07866206899863047
1352,Val,5408,0.0,0.10391565391588853
1354,Training,5416,0.0,0.07956786367878771
1354,Val,5416,0.0,0.11160054137945484
1356,Training,5424,0.0,0.08560301423615622
1356,Val,5424,0.0,0.10189442753681371
1358,Training,5432,0.0,0.06731790163967925
1358,Val,5432,0.0,0.12139108888377266
1360,Training,5440,0.0,0.0721273086133401
1360,Val,5440,0.0,0.11871105926920318
1362,Training,5448,0.0,0.07745211416036048
1362,Val,5448,0.0,0.11180796393607163
1364,Training,5456,0.0,0.06757429631340273
1364,Val,5456,0.0,0.11427373643978078
1366,Training,5464,0.0,0.07427936622689339
1366,Val,5464,0.0,0.11464659676660743
1368,Training,5472,0.0,0.07011516383820815
1368,Val,5472,0.0,0.0972741227565433
1370,Training,5480,0.0,0.07441928484063615
1370,Val,5480,0.0,0.11389229411887762
1372,Training,5488,0.0,0.0751908362321433
1372,Val,5488,0.0,0.11143652398582411
1374,Training,5496,0.0,0.06595518042639338
1374,Val,5496,0.0,0.10970527351570854
1376,Training,5504,0.0,0.07346018627712925
1376,Val,5504,0.0,0.1165174581169152
1378,Training,5512,0.0,0.0740757618825687
1378,Val,5512,0.0,0.11205081349053175
1380,Training,5520,0.0,0.06865538665323799
1380,Val,5520,0.0,0.11179104277947172
1382,Training,5528,0.0,0.07166936373958421
1382,Val,5528,0.0,0.11089503985926698
1384,Training,5536,0.0,0.07457102769096102
1384,Val,5536,0.0,0.11824655674617306
1386,Training,5544,0.0,0.06620095898302478
1386,Val,5544,0.0,0.10563862688094022
1388,Training,5552,0.0,0.07200683381755356
1388,Val,5552,0.0,0.1136214031538728
1390,Training,5560,0.0,0.07849570218071572
1390,Val,5560,0.0,0.11254190447363549
1392,Training,5568,0.0,0.07283445756664823
1392,Val,5568,0.0,0.10391948139543168
1394,Training,5576,0.0,0.0760909033282709
1394,Val,5576,0.0,0.08200067008701796
1396,Training,5584,0.0,0.06594373914299632
1396,Val,5584,0.0,0.11695622697788428
1398,Training,5592,0.0,0.07896277895621563
1398,Val,5592,0.0,0.09686664694431983
1400,Training,5600,0.0,0.07218384894273772
1400,Val,5600,0.0,0.11362823578584076
1402,Training,5608,0.0,0.07501208551481402
1402,Val,5608,0.0,0.10373094433260342
1404,Training,5616,0.0,0.08019224222287091
1404,Val,5616,0.0,0.10339891486243591
1406,Training,5624,0.0,0.07114159266223287
1406,Val,5624,0.0,0.10855262073418197
1408,Training,5632,0.0,0.07567535481257759
1408,Val,5632,0.0,0.100314255386304
1410,Training,5640,0.0,0.0739389556130937
1410,Val,5640,0.0,0.11653755823968402
1412,Training,5648,0.0,0.07869014176965779
1412,Val,5648,0.0,0.10791207433041765
1414,Training,5656,0.0,0.07331185611498557
1414,Val,5656,0.0,0.10888085613418992
1416,Training,5664,0.0,0.06754153910187602
1416,Val,5664,0.0,0.11815082811103468
1418,Training,5672,0.0,0.0757810129915933
1418,Val,5672,0.0,0.11066790136575218
1420,Training,5680,0.0,0.07793942650332146
1420,Val,5680,0.0,0.11277596136470758
1422,Training,5688,0.0,0.07599970720952749
1422,Val,5688,0.0,0.10848751933435681
1424,Training,5696,0.0,0.07811193592972628
1424,Val,5696,0.0,0.10186191392580897
1426,Training,5704,0.0,0.06757194725112191
1426,Val,5704,0.0,0.11644769809476885
1428,Training,5712,0.0,0.06954520397110862
1428,Val,5712,0.0,0.11198577974158637
1430,Training,5720,0.0,0.06716870168891965
1430,Val,5720,0.0,0.11366475613256288
1432,Training,5728,0.0,0.0700980365559363
1432,Val,5728,0.0,0.11724536423459181
1434,Training,5736,0.0,0.07491807180352443
1434,Val,5736,0.0,0.1137037541118009
1436,Training,5744,0.0,0.07507000182938225
1436,Val,5744,0.0,0.09500263256705506
1438,Training,5752,0.0,0.06625893118026395
1438,Val,5752,0.0,0.11462778276924696
1440,Training,5760,0.0,0.07150786270005877
1440,Val,5760,0.0,0.1189372452233175
1442,Training,5768,0.0,0.06771938056042369
1442,Val,5768,0.0,0.11513773875039109
1444,Training,5776,0.0,0.08184991897387019
1444,Val,5776,0.0,0.10379418880178654
1446,Training,5784,0.0,0.07443070352146704
1446,Val,5784,0.0,0.11285050812934061
1448,Training,5792,0.0,0.07907112200120536
1448,Val,5792,0.0,0.11065927597904235
1450,Training,5800,0.0,0.06923401528232295
1450,Val,5800,0.0,0.11348228252453292
1452,Training,5808,0.0,0.0675373837738042
1452,Val,5808,0.0,0.11534707473259291
1454,Training,5816,0.0,0.08104101970616862
1454,Val,5816,0.0,0.11400008275205259
1456,Training,5824,0.0,0.07601142702671064
1456,Val,5824,0.0,0.11960051957359669
1458,Training,5832,0.0,0.06956236532616038
1458,Val,5832,0.0,0.1068847765355615
1460,Training,5840,0.0,0.0726833489305
1460,Val,5840,0.0,0.10606414467582602
1462,Training,5848,0.0,0.07370249221369586
1462,Val,5848,0.0,0.1149934660656952
1464,Training,5856,0.0,0.07838003483271226
1464,Val,5856,0.0,0.11390533272408743
1466,Training,5864,0.0,0.0812757161820346
1466,Val,5864,0.0,0.10456650802442842
1468,Training,5872,0.0,0.07074421602714098
1468,Val,5872,0.0,0.10561778645980568
1470,Training,5880,0.0,0.07260106743978985
1470,Val,5880,0.0,0.1134662534288872
1472,Training,5888,0.0,0.07766752860438286
1472,Val,5888,0.0,0.11434157754144725
1474,Training,5896,0.0,0.0692821165245699
1474,Val,5896,0.0,0.11219898100419852
1476,Training,5904,0.0,0.06851763374264315
1476,Val,5904,0.0,0.11778866561664936
1478,Training,5912,0.0,0.07602991021576477
1478,Val,5912,0.0,0.11135969927321483
1480,Training,5920,0.0,0.0681147346258713
1480,Val,5920,0.0,0.11269773565725318
1482,Training,5928,0.0,0.07393766751495079
1482,Val,5928,0.0,0.11542529645954169
1484,Training,5936,0.0,0.06971672111614206
1484,Val,5936,0.0,0.11525425523468612
1486,Training,5944,0.0,0.06854382382944205
1486,Val,5944,0.0,0.11518448050389718
1488,Training,5952,0.0,0.07019898101191303
1488,Val,5952,0.0,0.11817097297709593
1490,Training,5960,0.0,0.07738876078585437
1490,Val,5960,0.0,0.10775311493788253
1492,Training,5968,0.0,0.07665413747271477
1492,Val,5968,0.0,0.11193369429039772
1494,Training,5976,0.0,0.07340967024471072
1494,Val,5976,0.0,0.1174735954644834
1496,Training,5984,0.0,0.07382390857799587
1496,Val,5984,0.0,0.11632846977865983
1498,Training,5992,0.0,0.0726196004039894
1498,Val,5992,0.0,0.107016073342747
1500,Training,6000,0.0,0.0749501418944899
1500,Val,6000,0.0,0.11688076173727967
1502,Training,6008,0.0,0.08449761139826939
1502,Val,6008,0.0,0.09660785620646324
1504,Training,6016,0.0,0.07057751621072411
1504,Val,6016,0.0,0.11474295269047295
1506,Training,6024,0.0,0.0695935181955511
1506,Val,6024,0.0,0.1196165496894076
1508,Training,6032,0.0,0.07608821321260244
1508,Val,6032,0.0,0.11867764049946783
1510,Training,6040,0.0,0.07133729517358602
1510,Val,6040,0.0,0.10746881852302596
1512,Training,6048,0.0,0.07025574116890901
1512,Val,6048,0.0,0.11634632144775126
1514,Training,6056,0.0,0.07792974667675823
1514,Val,6056,0.0,0.11593464181056247
1516,Training,6064,0.0,0.07500181079399844
1516,Val,6064,0.0,0.10537420809683491
1518,Training,6072,0.0,0.06735552996030562
1518,Val,6072,0.0,0.1174097360652568
1520,Training,6080,0.0,0.07387397623229862
1520,Val,6080,0.0,0.11247680381638196
1522,Training,6088,0.0,0.07562490470146498
1522,Val,6088,0.0,0.11094555234236951
1524,Training,6096,0.0,0.07095265680288994
1524,Val,6096,0.0,0.10639110447497517
1526,Training,6104,0.0,0.06965337054589925
1526,Val,6104,0.0,0.11816338344749629
1528,Training,6112,0.0,0.07796717186433536
1528,Val,6112,0.0,0.09917023197417192
1530,Training,6120,0.0,0.07635379855371308
1530,Val,6120,0.0,0.11587863060773547
1532,Training,6128,0.0,0.07420963961890831
1532,Val,6128,0.0,0.10519916013528256
1534,Training,6136,0.0,0.07454662580801237
1534,Val,6136,0.0,0.11368337875153339
1536,Training,6144,0.0,0.07169665187186425
1536,Val,6144,0.0,0.11494698107954215
1538,Training,6152,0.0,0.08065460693564802
1538,Val,6152,0.0,0.09655539405308856
1540,Training,6160,0.0,0.07871518189683192
1540,Val,6160,0.0,0.09816815483787844
1542,Training,6168,0.0,0.07435506142304313
1542,Val,6168,0.0,0.11435431402713743
1544,Training,6176,0.0,0.07752796500406262
1544,Val,6176,0.0,0.11523149237151109
1546,Training,6184,0.0,0.07997509523994221
1546,Val,6184,0.0,0.12007993643390558
1548,Training,6192,0.0,0.07479706491373876
1548,Val,6192,0.0,0.11242898773006733
1550,Training,6200,0.0,0.0734526236884522
1550,Val,6200,0.0,0.11613287230061682
1552,Training,6208,0.0,0.0702700536799283
1552,Val,6208,0.0,0.12139746321875607
1554,Training,6216,0.0,0.08326546108521189
1554,Val,6216,0.0,0.10891960715070548
1556,Training,6224,0.0,0.07316967442251492
1556,Val,6224,0.0,0.11496857041564196
1558,Training,6232,0.0,0.074666450713867
1558,Val,6232,0.0,0.11472331700448091
1560,Training,6240,0.0,0.0722992424573476
1560,Val,6240,0.0,0.11533892055278537
1562,Training,6248,0.0,0.07735656449426156
1562,Val,6248,0.0,0.11190324049996182
1564,Training,6256,0.0,0.07910386952407382
1564,Val,6256,0.0,0.11342955273299911
1566,Training,6264,0.0,0.07685920587589036
1566,Val,6264,0.0,0.11442651478654713
1568,Training,6272,0.0,0.07183272538890002
1568,Val,6272,0.0,0.11778515009812886
1570,Training,6280,0.0,0.08101284309505456
1570,Val,6280,0.0,0.10267405052900304
1572,Training,6288,0.0,0.07904701789626048
1572,Val,6288,0.0,0.10675809114514907
1574,Training,6296,0.0,0.06898737970606471
1574,Val,6296,0.0,0.11511689884789746
1576,Training,6304,0.0,0.08264174510248445
1576,Val,6304,0.0,0.10103293424932841
1578,Training,6312,0.0,0.07986672604432564
1578,Val,6312,0.0,0.10441292537382922
1580,Training,6320,0.0,0.07292280541209252
1580,Val,6320,0.0,0.11926118848860125
1582,Training,6328,0.0,0.07552522890840875
1582,Val,6328,0.0,0.11422397525609906
1584,Training,6336,0.0,0.07507648134689357
1584,Val,6336,0.0,0.1188750408629366
1586,Training,6344,0.0,0.07001539997940935
1586,Val,6344,0.0,0.11072112011362771
1588,Training,6352,0.0,0.07191255307339202
1588,Val,6352,0.0,0.12124226409476972
1590,Training,6360,0.0,0.07111248358723558
1590,Val,6360,0.0,0.11577909784068542
1592,Training,6368,0.0,0.07665178047988369
1592,Val,6368,0.0,0.1157031781231303
1594,Training,6376,0.0,0.07624613132565644
1594,Val,6376,0.0,0.10558480735278881
1596,Training,6384,0.0,0.0769602400125221
1596,Val,6384,0.0,0.10208941049652887
1598,Training,6392,0.0,0.07767946306519462
1598,Val,6392,0.0,0.11471489268162882
1600,Training,6400,0.0,0.07997030133342614
1600,Val,6400,0.0,0.10905314244567459
1602,Training,6408,0.0,0.07304378965073222
1602,Val,6408,0.0,0.11694915035757292
1604,Training,6416,0.0,0.07735734914742871
1604,Val,6416,0.0,0.1108542104427623
1606,Training,6424,0.0,0.0783975021781249
1606,Val,6424,0.0,0.10889656826829903
1608,Training,6432,0.0,0.07390957498400294
1608,Val,6432,0.0,0.09973190800857135
1610,Training,6440,0.0,0.0677354044819075
1610,Val,6440,0.0,0.11624939870460589
1612,Training,6448,0.0,0.0709149073654576
1612,Val,6448,0.0,0.10612709367691749
1614,Training,6456,0.0,0.07608976988422829
1614,Val,6456,0.0,0.11554576252675088
1616,Training,6464,0.0,0.07618922101265795
1616,Val,6464,0.0,0.1085624056627477
1618,Training,6472,0.0,0.0779748769650949
1618,Val,6472,0.0,0.10982857486194914
1620,Training,6480,0.0,0.07702398061117431
1620,Val,6480,0.0,0.11616283444092268
1622,Training,6488,0.0,0.08200072910839373
1622,Val,6488,0.0,0.10937549405861892
1624,Training,6496,0.0,0.07006823908165251
1624,Val,6496,0.0,0.11612118686418148
1626,Training,6504,0.0,0.07173591251020396
1626,Val,6504,0.0,0.1194526577864266
1628,Training,6512,0.0,0.07343292200846317
1628,Val,6512,0.0,0.11707837077720691
1630,Training,6520,0.0,0.07108922088316597
1630,Val,6520,0.0,0.1141730124548551
1632,Training,6528,0.0,0.06543298311966221
1632,Val,6528,0.0,0.11879531205082594
1634,Training,6536,0.0,0.0822951066733973
1634,Val,6536,0.0,0.1058653949529678
1636,Training,6544,0.0,0.07320928062310524
1636,Val,6544,0.0,0.11651527900104186
1638,Training,6552,0.0,0.07451397054228821
1638,Val,6552,0.0,0.1176719690389307
1640,Training,6560,0.0,0.07059876912421724
1640,Val,6560,0.0,0.10861787386882175
1642,Training,6568,0.0,0.07705564934110669
1642,Val,6568,0.0,0.11514530043031657
1644,Training,6576,0.0,0.07901698542737012
1644,Val,6576,0.0,0.11132225013141402
1646,Training,6584,0.0,0.07975267874632914
1646,Val,6584,0.0,0.11499244285942974
1648,Training,6592,0.0,0.08116374665245947
1648,Val,6592,0.0,0.10840311124111723
1650,Training,6600,0.0,0.07104313123093174
1650,Val,6600,0.0,0.11934740420878004
1652,Training,6608,0.0,0.0752703131321828
1652,Val,6608,0.0,0.11400984847284618
1654,Training,6616,0.0,0.07579606865139588
1654,Val,6616,0.0,0.1186407921903641
1656,Training,6624,0.0,0.07483290105999117
1656,Val,6624,0.0,0.11682901701410274
1658,Training,6632,0.0,0.07911422917750911
1658,Val,6632,0.0,0.11379498698445406
1660,Training,6640,0.0,0.07558456227718667
1660,Val,6640,0.0,0.11651290611295202
1662,Training,6648,0.0,0.08092890225338807
1662,Val,6648,0.0,0.11563151079778317
1664,Training,6656,0.0,0.07046240316850828
1664,Val,6656,0.0,0.11808795342032292
1666,Training,6664,0.0,0.06704326265210371
1666,Val,6664,0.0,0.12126954243823619
1668,Training,6672,0.0,0.0776570160872967
1668,Val,6672,0.0,0.11147728609556429
1670,Training,6680,0.0,0.07528243215038849
1670,Val,6680,0.0,0.11896615070086831
1672,Training,6688,0.0,0.077580273810949
1672,Val,6688,0.0,0.11612417448192335
1674,Training,6696,0.0,0.07544749354127052
1674,Val,6696,0.0,0.11619391307100495
1676,Training,6704,0.0,0.08101724973746784
1676,Val,6704,0.0,0.11322091180796745
1678,Training,6712,0.0,0.07582120153483489
1678,Val,6712,0.0,0.11639867563311297
1680,Training,6720,0.0,0.07860387338546754
1680,Val,6720,0.0,0.0992936522649816
1682,Training,6728,0.0,0.0814465764705699
1682,Val,6728,0.0,0.11605438227807925
1684,Training,6736,0.0,0.07427874306244249
1684,Val,6736,0.0,0.11692505350254019
1686,Training,6744,0.0,0.08228163089492921
1686,Val,6744,0.0,0.10558713294117389
1688,Training,6752,0.0,0.07660320392436605
1688,Val,6752,0.0,0.10939989585090425
1690,Training,6760,0.0,0.07685475082438391
1690,Val,6760,0.0,0.11591597974954009
1692,Training,6768,0.0,0.07840669454644471
1692,Val,6768,0.0,0.1154386340058146
1694,Training,6776,0.0,0.0741047488492233
1694,Val,6776,0.0,0.11163915692689019
1696,Training,6784,0.0,0.07732186844892146
1696,Val,6784,0.0,0.11216214645501733
1698,Training,6792,0.0,0.06891178960179013
1698,Val,6792,0.0,0.11663086410297763
1700,Training,6800,0.0,0.07304080219328668
1700,Val,6800,0.0,0.11314220012788463
1702,Training,6808,0.0,0.07859247637596826
1702,Val,6808,0.0,0.11740643887167405
1704,Training,6816,0.0,0.07758706495831175
1704,Val,6816,0.0,0.11410638787804123
1706,Training,6824,0.0,0.07960920332324338
1706,Val,6824,0.0,0.11546698530699757
1708,Training,6832,0.0,0.08315512325602133
1708,Val,6832,0.0,0.09867826646420425
1710,Training,6840,0.0,0.06074675718401338
1710,Val,6840,0.0,0.12107148776398453
1712,Training,6848,0.0,0.07438376862722224
1712,Val,6848,0.0,0.10783178382518362
1714,Training,6856,0.0,0.07885594979584919
1714,Val,6856,0.0,0.11215857965089121
1716,Training,6864,0.0,0.07357087990934567
1716,Val,6864,0.0,0.11542577627745976
1718,Training,6872,0.0,0.06929144190946328
1718,Val,6872,0.0,0.09470042428521296
1720,Training,6880,0.0,0.07238958128312474
1720,Val,6880,0.0,0.11602481287773875
1722,Training,6888,0.0,0.07979913745555929
1722,Val,6888,0.0,0.10986878407429594
1724,Training,6896,0.0,0.0828051510294885
1724,Val,6896,0.0,0.09989508585327382
1726,Training,6904,0.0,0.0754014320297209
1726,Val,6904,0.0,0.11337935790218256
1728,Training,6912,0.0,0.08107244366146453
1728,Val,6912,0.0,0.11496680644817216
1730,Training,6920,0.0,0.07998556808808184
1730,Val,6920,0.0,0.11532068885448339
1732,Training,6928,0.0,0.08171684188269661
1732,Val,6928,0.0,0.10612433621665009
1734,Training,6936,0.0,0.07311702306185872
1734,Val,6936,0.0,0.1176423312671619
1736,Training,6944,0.0,0.07991282980889114
1736,Val,6944,0.0,0.10813157457045573
1738,Training,6952,0.0,0.07186497522869785
1738,Val,6952,0.0,0.12071270212672187
1740,Training,6960,0.0,0.06944984934996638
1740,Val,6960,0.0,0.11412740062513303
1742,Training,6968,0.0,0.07749656032632739
1742,Val,6968,0.0,0.11277821026048011
1744,Training,6976,0.0,0.0731600616725874
1744,Val,6976,0.0,0.11588681310797629
1746,Training,6984,0.0,0.07093152430763985
1746,Val,6984,0.0,0.11517791018330624
1748,Training,6992,0.0,0.07865120952747069
1748,Val,6992,0.0,0.11234896573860285
1750,Training,7000,0.0,0.07512130383793496
1750,Val,7000,0.0,0.11437913595953575
1752,Training,7008,0.0,0.0818003634478396
1752,Val,7008,0.0,0.10982597920187448
1754,Training,7016,0.0,0.06903279952479065
1754,Val,7016,0.0,0.12051306073324508
1756,Training,7024,0.0,0.07357184122260656
1756,Val,7024,0.0,0.10722225195584671
1758,Training,7032,0.0,0.07123590519291446
1758,Val,7032,0.0,0.11760695717736132
1760,Training,7040,0.0,0.07951124757463085
1760,Val,7040,0.0,0.11790246801513937
1762,Training,7048,0.0,0.07470359937520037
1762,Val,7048,0.0,0.11601042280481055
1764,Training,7056,0.0,0.07148859538862302
1764,Val,7056,0.0,0.1112400690372602
1766,Training,7064,0.0,0.07896708165634207
1766,Val,7064,0.0,0.10812666999811503
1768,Training,7072,0.0,0.07833982451151882
1768,Val,7072,0.0,0.10658950729233237
1770,Training,7080,0.0,0.07434357170129488
1770,Val,7080,0.0,0.11046149480157678
1772,Training,7088,0.0,0.07637364628680976
1772,Val,7088,0.0,0.11056790182539761
1774,Training,7096,0.0,0.07907549828462397
1774,Val,7096,0.0,0.10855952459523545
1776,Training,7104,0.0,0.07442095879282497
1776,Val,7104,0.0,0.11646694841399374
1778,Training,7112,0.0,0.07664649439638975
1778,Val,7112,0.0,0.11544964316759969
1780,Training,7120,0.0,0.07980500621076585
1780,Val,7120,0.0,0.10618833587570964
1782,Training,7128,0.0,0.07704697612238233
1782,Val,7128,0.0,0.10505807616238298
1784,Training,7136,0.0,0.07897437206029907
1784,Val,7136,0.0,0.11248996869345888
1786,Training,7144,0.0,0.06434253457184595
1786,Val,7144,0.0,0.11688293432407008
1788,Training,7152,0.0,0.07076170580421998
1788,Val,7152,0.0,0.11762523485663046
1790,Training,7160,0.0,0.08328058895878336
1790,Val,7160,0.0,0.11148460763860742
1792,Training,7168,0.0,0.07406378427002001
1792,Val,7168,0.0,0.11440847562192047
1794,Training,7176,0.0,0.07536754945282009
1794,Val,7176,0.0,0.11665493022073277
1796,Training,7184,0.0,0.08032460968268802
1796,Val,7184,0.0,0.1179903484331617
1798,Training,7192,0.0,0.0745184404901396
1798,Val,7192,0.0,0.11217450683804409
1800,Training,7200,0.0,0.0712434638429537
1800,Val,7200,0.0,0.11917930768948763
1802,Training,7208,0.0,0.07400564820190338
1802,Val,7208,0.0,0.11769467289333652
1804,Training,7216,0.0,0.08238322459087537
1804,Val,7216,0.0,0.10729867489589169
1806,Training,7224,0.0,0.07380343640559996
1806,Val,7224,0.0,0.10989408979929095
1808,Training,7232,0.0,0.07422470440846467
1808,Val,7232,0.0,0.11417305182078852
1810,Training,7240,0.0,0.07716704755781305
1810,Val,7240,0.0,0.11408874213883512
1812,Training,7248,0.0,0.07906771127371559
1812,Val,7248,0.0,0.11314891431997383
1814,Training,7256,0.0,0.07174415483576087
1814,Val,7256,0.0,0.10692810023937328
1816,Training,7264,0.0,0.06611735836129068
1816,Val,7264,0.0,0.11733123014018841
1818,Training,7272,0.0,0.08123575764457024
1818,Val,7272,0.0,0.10355067456926008
1820,Training,7280,0.0,0.06816817884812634
1820,Val,7280,0.0,0.11493036105534453
1822,Training,7288,0.0,0.07347663860881924
1822,Val,7288,0.0,0.11635296556075399
1824,Training,7296,0.0,0.0764617819338392
1824,Val,7296,0.0,0.11463027221056339
1826,Training,7304,0.0,0.07205014105956921
1826,Val,7304,0.0,0.11872624609397149
1828,Training,7312,0.0,0.0789025326544799
1828,Val,7312,0.0,0.11567477154718932
1830,Training,7320,0.0,0.07623229192512193
1830,Val,7320,0.0,0.11232048680597989
1832,Training,7328,0.0,0.06952728516792493
1832,Val,7328,0.0,0.1177192658408349
1834,Training,7336,0.0,0.07435839966255343
1834,Val,7336,0.0,0.12007351847710773
1836,Training,7344,0.0,0.0763915414613937
1836,Val,7344,0.0,0.10992079285153696
1838,Training,7352,0.0,0.07605446575950511
1838,Val,7352,0.0,0.11143832823829758
1840,Training,7360,0.0,0.07747735465423826
1840,Val,7360,0.0,0.1159018924288206
1842,Training,7368,0.0,0.06984610909338557
1842,Val,7368,0.0,0.11561666562912871
1844,Training,7376,0.0,0.07807627624603937
1844,Val,7376,0.0,0.11444183242619556
1846,Training,7384,0.0,0.07174126072844376
1846,Val,7384,0.0,0.1200518428843577
1848,Training,7392,0.0,0.07915352593854139
1848,Val,7392,0.0,0.1158449566329337
1850,Training,7400,0.0,0.07195252039609258
1850,Val,7400,0.0,0.11676733666047338
1852,Training,7408,0.0,0.07920827103485496
1852,Val,7408,0.0,0.10411549968722729
1854,Training,7416,0.0,0.0668463199547942
1854,Val,7416,0.0,0.1170432813624287
1856,Training,7424,0.0,0.0753978047941437
1856,Val,7424,0.0,0.11240814670081202
1858,Training,7432,0.0,0.0744616883988833
1858,Val,7432,0.0,0.1050593708385635
1860,Training,7440,0.0,0.07023715723967028
1860,Val,7440,0.0,0.11591166698517226
1862,Training,7448,0.0,0.0756577595559753
1862,Val,7448,0.0,0.10895557097348495
1864,Training,7456,0.0,0.07221247296404322
1864,Val,7456,0.0,0.12060048781860973
1866,Training,7464,0.0,0.07320457897308812
1866,Val,7464,0.0,0.11614438011179083
1868,Training,7472,0.0,0.0747433728426221
1868,Val,7472,0.0,0.11973135953796071
1870,Training,7480,0.0,0.0740527570937952
1870,Val,7480,0.0,0.10237878329540313
1872,Training,7488,0.0,0.07281715745446747
1872,Val,7488,0.0,0.11546278003287967
1874,Training,7496,0.0,0.0769732415718732
1874,Val,7496,0.0,0.11389543659066187
1876,Training,7504,0.0,0.07402937607087405
1876,Val,7504,0.0,0.1113019557838103
1878,Training,7512,0.0,0.07382140918411363
1878,Val,7512,0.0,0.1036157054231613
1880,Training,7520,0.0,0.07513482201040374
1880,Val,7520,0.0,0.11261694345426705
1882,Training,7528,0.0,0.07546217433086626
1882,Val,7528,0.0,0.11985599249844497
1884,Training,7536,0.0,0.07022633574263518
1884,Val,7536,0.0,0.11747880268937229
1886,Training,7544,0.0,0.07454471699709365
1886,Val,7544,0.0,0.10797688918321317
1888,Training,7552,0.0,0.08031261729091703
1888,Val,7552,0.0,0.11470121193402659
1890,Training,7560,0.0,0.07881740572614838
1890,Val,7560,0.0,0.11319517754617726
1892,Training,7568,0.0,0.07940402512494192
1892,Val,7568,0.0,0.11316911633470757
1894,Training,7576,0.0,0.07790619730751949
1894,Val,7576,0.0,0.11081982104690284
1896,Training,7584,0.0,0.07723799289894977
1896,Val,7584,0.0,0.11462950785413155
1898,Training,7592,0.0,0.06744378127064617
1898,Val,7592,0.0,0.11854504846792162
1900,Training,7600,0.0,0.07361353531355873
1900,Val,7600,0.0,0.11751063914186893
1902,Training,7608,0.0,0.07971274741332997
1902,Val,7608,0.0,0.11837538207532823
1904,Training,7616,0.0,0.07470519150872156
1904,Val,7616,0.0,0.11763673457488745
1906,Training,7624,0.0,0.07677784696850437
1906,Val,7624,0.0,0.11714806336521166
1908,Training,7632,0.0,0.07179657036136618
1908,Val,7632,0.0,0.11168895643909893
1910,Training,7640,0.0,0.07782149728853069
1910,Val,7640,0.0,0.1116613231490824
1912,Training,7648,0.0,0.0731290299412768
1912,Val,7648,0.0,0.11571337058555853
1914,Training,7656,0.0,0.08118085890326583
1914,Val,7656,0.0,0.11594478132148034
1916,Training,7664,0.0,0.07428392112066425
1916,Val,7664,0.0,0.114417289423227
1918,Training,7672,0.0,0.06836990594448325
1918,Val,7672,0.0,0.1193229524059969
1920,Training,7680,0.0,0.07919117008105515
1920,Val,7680,0.0,0.11863757443757188
1922,Training,7688,0.0,0.07930508139741209
1922,Val,7688,0.0,0.11264770726741134
1924,Training,7696,0.0,0.08062697131827229
1924,Val,7696,0.0,0.11398505707238638
1926,Training,7704,0.0,0.07925419207348368
1926,Val,7704,0.0,0.10155707053642334
1928,Training,7712,0.0,0.07919856185214087
1928,Val,7712,0.0,0.10899140773520366
1930,Training,7720,0.0,0.07508392305700477
1930,Val,7720,0.0,0.11526677110751328
1932,Training,7728,0.0,0.07507428960962956
1932,Val,7728,0.0,0.11771392999337527
1934,Training,7736,0.0,0.07729238161175271
1934,Val,7736,0.0,0.11742380240782402
1936,Training,7744,0.0,0.07427897930915293
1936,Val,7744,0.0,0.11424069214083776
1938,Training,7752,0.0,0.07738844087315684
1938,Val,7752,0.0,0.09861809721064885
1940,Training,7760,0.0,0.07815536180237914
1940,Val,7760,0.0,0.11123863928479026
1942,Training,7768,0.0,0.08024198237460316
1942,Val,7768,0.0,0.11006805645150813
1944,Training,7776,0.0,0.07183460788755337
1944,Val,7776,0.0,0.11456952931034352
1946,Training,7784,0.0,0.0747498567045806
1946,Val,7784,0.0,0.11848737789719217
1948,Training,7792,0.0,0.07825197579092412
1948,Val,7792,0.0,0.1090075092311205
1950,Training,7800,0.0,0.07774121601624454
1950,Val,7800,0.0,0.11503010859981107
1952,Training,7808,0.0,0.07738401167888768
1952,Val,7808,0.0,0.11633143616328316
1954,Training,7816,0.0,0.0731375915916795
1954,Val,7816,0.0,0.1210290906544818
1956,Training,7824,0.0,0.07642916102895991
1956,Val,7824,0.0,0.11722816970191359
1958,Training,7832,0.0,0.08038894433631298
1958,Val,7832,0.0,0.11379535943314535
1960,Training,7840,0.0,0.0710302934211157
1960,Val,7840,0.0,0.11956981602978366
1962,Training,7848,0.0,0.07167482494645655
