,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol 
838,-0.2522257772200205,-1.0334641105853501,3.777487486893353,0.38280537935283604,-0.5513018214712059,-0.8874690068105561,0.4109845115848027,0.31257759072399693,0.8792023352295
839,-0.8541924536685609,1.2919864395188303,0.0389934754364848,1.138442887707391,-0.9831081151419183,-1.0641203954810305,-0.7053361034224528,0.07814439768099923,1.2995127044956747
840,0.16915089629395832,-0.6008221477752702,-0.20219968659299023,-0.27208046122111296,0.420262339287897,-0.1102028966604681,0.7086700089200713,-0.39072198840499617,-0.27665118025247903
841,-1.094979124247977,-0.06001969426267004,-0.6845860106519411,0.1309262099013172,-1.1990112619772746,-0.534166229469607,0.3365631372509839,-1.5628879536199833,-0.27665118025247903
842,1.5235759183031745,-0.22226043031645007,-0.20219968659299023,-0.12095295955020165,-0.33539867463584966,0.17243932521229116,-1.0030216007577215,-1.0158771698529891,-0.8020391418351969
843,-1.6969458006965177,0.6971037406549702,-0.9257791726814164,-0.3728321290017198,-1.3069628353949525,-1.1701112286833153,-1.4495498467606243,-0.39072198840499617,-0.9071167341517401
844,-0.011439106640604017,-0.005939448911409981,-0.5639894296372036,-0.12095295955020165,2.9031485278944933,3.422824876749023,-0.6309147290886373,-0.7814439768099914,-0.9071167341517401
845,0.5905275698079364,-1.0875443559366103,0.1595900564512226,-0.17132879344050542,0.20435919245254083,1.444329323639708,1.4528837522582394,-0.8595883744909907,-0.6969615495186537
846,2.125542594751715,-1.1416246012878704,4.018680648922828,0.03017454212070896,-1.3069628353949525,-1.0287901177469356,0.6342486345862525,-0.9377327721719899,-0.17157358793593583
847,-0.2522257772200205,0.31854202319615005,-0.322796267607728,-0.977342135685365,1.7156812203000342,0.3844209916168606,-0.10996510875191898,0.07814439768099923,-0.3817287725690222
848,-0.2522257772200205,-0.1140999396139301,0.5816780900028046,0.6346845488043542,2.1474875139707468,2.221595433789796,-1.5983925954282585,-0.8595883744909907,-1.2223495111013716
849,0.8313142403873529,-1.2497850919903903,-0.08160310557825298,-0.17132879344050542,0.09640761903486272,1.5149898791078977,1.6017265009258737,-0.5470107837669946,-0.6969615495186537
850,-0.43281578015458244,0.6430234953037102,0.1595900564512226,-0.020201291769594114,2.0395359405530686,0.8083843244259995,-1.2262857237591744,-0.4688663860859954,-0.5918839572021086
851,0.5303309021630823,-0.33042092101897,-0.6845860106519411,-0.2217046273308092,-0.4433502480535278,0.7730540466919046,1.6761478752596926,-0.4688663860859954,-1.1172719187848266
852,0.40993756687337407,-1.4120258280441704,-0.20219968659299023,-0.17132879344050542,1.1759233532116438,0.031118214275911528,0.7830913832538867,0.31257759072399693,0.45889196596332715
853,-1.3959624624722475,0.37262226854741015,-0.3830945581150972,-0.9269663017950612,-0.22744710121817158,-0.5694965072037019,-0.40765060608718756,1.562887953619983,1.404590296812218
854,2.1857392623965692,-1.4120258280441704,-0.08160310557825298,4.261744588906223,-0.9831081151419183,-1.0994506732151255,1.8249906239273268,-1.0158771698529891,0.45889196596332715
855,0.04875756100425009,1.18382594881631,0.1595900564512226,-0.9269663017950612,-0.9831081151419183,-0.6401570626718918,-1.4495498467606243,-0.39072198840499617,-1.1172719187848266
856,2.1857392623965692,-0.33042092101897,-1.166972334710892,0.23167787768192405,-0.8751565417242402,-0.42817539626732226,-1.5239712210944432,-1.4065991582579849,-0.3817287725690222
857,0.5905275698079364,-1.1957048466391302,-0.5639894296372036,3.2542279111001475,1.283874926629322,1.6563109900442772,-1.1518643494253558,0.46886638608599457,-1.0121943264682833
858,-0.43281578015458244,1.2379061941675702,-1.166972334710892,-0.3224562951114167,-1.3069628353949525,-1.311432339619695,-1.3751284724268087,-0.07814439768099923,0.03858159669715244
859,-0.4930124477994366,1.2379061941675702,0.40078321848069814,-0.2217046273308092,-0.4433502480535278,-0.8521387290764612,-0.6309147290886373,-0.07814439768099923,1.2995127044956747
860,1.5536742521256015,-0.9793838652340902,-0.4433928486224658,0.5843087149140505,-0.5513018214712059,-0.8521387290764612,0.6342486345862525,-1.328454760576986,-0.3817287725690222
861,0.25944589776123883,0.4267025138986702,0.7625729615249109,0.5843087149140505,0.09640761903486272,2.4335771001943654,0.48540588591861816,-0.2344331930429977,-0.9071167341517401
862,-1.5163557977619555,1.6164679116263907,-1.166972334710892,-1.732979644039921,-1.3069628353949525,-1.2407717841515051,-1.1518643494253558,-1.0158771698529891,1.509667889128763
863,2.8780009403123907,-0.9253036198828303,-0.08160310557825298,-0.8262146340144537,-0.8751565417242402,-0.21619372986275281,0.03887763991571531,-0.7032995791289922,-1.432504695734458
864,0.379839233050947,-0.4385814117214902,-0.322796267607728,-0.17132879344050542,-1.0910596885595965,-0.4635056740014172,-0.8541788520900871,-1.2503103628959868,-0.5918839572021086
865,-1.0347824566031232,1.4542271755726104,0.2801866374659604,-0.5743354645629348,-1.0910596885595965,-0.9581295622787459,-1.2262857237591744,0.07814439768099923,0.6690471505964135
866,-1.2755691271825393,0.31854202319615005,-0.5639894296372036,-0.77583880012415,-0.11949552780049348,-0.25152400759684773,0.7086700089200713,-0.625155181447993,2.3502886276611106
867,-1.5765524654068095,-0.005939448911409981,-0.4433928486224658,-1.481100474588402,0.420262339287897,1.1970173795010435,-1.2262857237591744,1.1721659652149876,0.5639695582798703
868,-0.13183244193031224,0.53486300460119,4.5010669729817785,-0.5239596306726318,0.20435919245254083,2.080274322853416,0.2621417629171684,1.2503103628959868,0.14365918901369565
869,-0.43281578015458244,1.5623876662751306,-0.4433928486224658,-0.4232079628920243,1.0679717797939656,0.20776960294638608,-1.5983925954282585,0.9377327721719899,-0.06649599561939076
870,0.5905275698079364,-0.27634067566771015,-0.5639894296372036,-0.12095295955020165,-0.767204968306562,0.6670632134896198,1.5273051265920583,-0.4688663860859954,-1.1172719187848266
871,0.04875756100425009,1.6705481569776501,0.0389934754364848,0.5843087149140505,1.607729646882356,0.3137604361486708,-0.9286002264239059,0.9377327721719899,1.2995127044956747
872,-1.87753580363108,0.5889432499524501,-0.9257791726814164,-0.7254629662338462,-0.9831081151419183,-1.1701112286833153,-0.6309147290886373,-0.4688663860859954,0.7741247429129567
873,-0.9745857889582691,-0.27634067566771015,-0.08160310557825298,0.23167787768192405,0.5282139127055752,0.7730540466919046,0.6342486345862525,-0.7814439768099914,-0.27665118025247903
874,-0.8541924536685609,1.18382594881631,-0.6845860106519411,3.808362083893489,-1.0910596885595965,-0.922799284544651,-0.10996510875191898,3.203920304920966,-1.0121943264682833
875,-1.2153724595376851,0.26446177784489,-0.4433928486224658,0.3324295454625323,-0.33539867463584966,-0.8521387290764612,-1.0774429750915402,-0.7032995791289922,0.03858159669715244
876,0.8313142403873529,-0.005939448911409981,-0.8051825916666789,-0.3728321290017198,-1.1990112619772746,-0.7108176181400815,-1.2262857237591744,0.7814439768099914,-1.2223495111013716
877,1.4934775844807475,0.31854202319615005,-0.322796267607728,-0.12095295955020165,0.09640761903486272,1.0910265462987587,-0.33322923175336877,-1.0940215675339884,-0.5918839572021086
878,-0.43281578015458244,-0.16818018496519002,-0.20219968659299023,0.6346845488043542,0.09640761903486272,-0.4988359517355121,-0.7797574777562716,-1.1721659652149876,-0.17157358793593583
879,-1.2153724595376851,0.85934447670875,-0.08160310557825298,0.8361878843655692,-1.3069628353949525,-1.2054415064174102,-0.33322923175336877,-0.7032995791289922,2.0350558507114807
880,-1.1551757918928311,1.4001469302213503,-0.20219968659299023,-0.3728321290017198,-0.22744710121817158,-0.6401570626718918,0.3365631372509839,0.9377327721719899,2.140133443028024
881,-0.8541924536685609,1.5623876662751306,-0.322796267607728,-0.5239596306726318,-1.0910596885595965,-0.8521387290764612,-1.5239712210944432,-0.15628879536199847,0.45889196596332715
882,-0.2522257772200205,0.1563012871423699,-0.322796267607728,2.297087067184377,-0.9831081151419183,-0.9581295622787459,-0.7053361034224528,0.625155181447993,0.8792023352295
883,-0.13183244193031224,0.1563012871423699,-0.08160310557825298,0.23167787768192405,-1.0910596885595965,-1.0287901177469356,0.03887763991571531,-0.15628879536199847,1.1944351121791315
884,0.6507242374527905,-0.49266165707275006,0.6419763805101733,0.8865637182558731,0.6361654861232532,2.6808890443330298,-1.6728139697620774,-0.9377327721719899,-1.1172719187848266
885,2.155640928574142,-1.1957048466391302,-0.20219968659299023,-0.77583880012415,-0.33539867463584966,-0.8168084513423662,1.6017265009258737,-0.625155181447993,-0.48680636488556545
886,-0.5532091154442906,0.85934447670875,3.777487486893353,-0.5743354645629348,1.499778073464678,3.034191821673979,0.7830913832538867,0.625155181447993,0.14365918901369565
887,0.7109209050976446,-0.27634067566771015,-0.20219968659299023,-0.2217046273308092,1.8236327937177124,3.1755129326103586,-0.33322923175336877,-1.484743555938984,-0.48680636488556545
888,-1.1551757918928311,0.31854202319615005,0.5213797994954354,-0.7254629662338462,-1.1990112619772746,-1.0994506732151255,-0.10996510875191898,0.9377327721719899,2.560443812294199
889,-1.5163557977619555,-0.1140999396139301,-0.322796267607728,-0.4735837967823273,-0.011543954382815382,-0.3575148407991325,-0.7053361034224528,0.15628879536199847,2.560443812294199
890,1.3128875815461851,-1.0334641105853501,-0.8051825916666789,0.23167787768192405,-0.011543954382815382,0.17243932521229116,-1.4495498467606243,-1.2503103628959868,-0.3817287725690222
891,-0.43281578015458244,1.2379061941675702,0.2801866374659604,0.1309262099013172,0.6361654861232532,1.1263568240328536,0.2621417629171684,-0.5470107837669946,-0.6969615495186537
892,0.16915089629395832,-0.49266165707275006,0.6419763805101733,0.2820537115722278,0.5282139127055752,0.3490907138827657,-1.30070709809299,-0.2344331930429977,-1.0121943264682833
893,-0.6134057830891448,1.2379061941675702,0.2801866374659604,0.1309262099013172,1.8236327937177124,0.4197512693509555,0.1877203885833496,0.8595883744909907,-1.7477374726840895
894,-0.3124224448648746,0.04814079643985008,-0.5639894296372036,-1.1788454712465797,0.31231076587021894,-0.18086345212865793,-1.1518643494253558,1.6410323513009821,0.7741247429129567
895,0.34974089922852,-0.7630628838290502,-0.5639894296372036,0.4835570471334429,2.0395359405530686,2.8575404330035044,0.9319341319215211,-1.2503103628959868,0.14365918901369565
896,-0.19202910957516636,-0.8712233745315702,0.2801866374659604,-0.6750871323435425,-1.1990112619772746,-1.0287901177469356,-0.10996510875191898,-1.328454760576986,0.14365918901369565
897,-1.094979124247977,0.85934447670875,-0.322796267607728,-0.4735837967823273,0.8520686329586095,-0.25152400759684773,-1.5239712210944432,1.0940215675339884,2.140133443028024
898,1.0119042433219145,-0.9793838652340902,-0.6845860106519411,0.7858120504752655,0.7441170595409313,1.6209807123101825,0.1877203885833496,-0.7814439768099914,-1.2223495111013716
899,-1.0347824566031232,0.6430234953037102,-1.0463757536961542,-1.1788454712465797,1.7156812203000342,0.13710904747819624,-0.40765060608718756,1.4065991582579844,0.24873678133023885
900,-1.1551757918928311,0.80526423135749,-1.0463757536961542,-1.2795971390271874,-0.9831081151419183,-0.28685428533094265,-0.18438648308573446,0.5470107837669937,0.6690471505964135
901,0.7109209050976446,-1.2497850919903903,-0.08160310557825298,-0.3224562951114167,-0.11949552780049348,-0.42817539626732226,0.3365631372509839,-0.4688663860859954,0.03858159669715244
902,-0.9745857889582691,1.8327888930314302,-0.20219968659299023,3.55648291444197,-0.8751565417242402,-0.8874690068105561,-2.0449208414311615,3.282064702601965,-1.0121943264682833
903,0.22934756393881242,-0.9253036198828303,-0.8051825916666789,-1.4307246406980987,0.9600202063762875,-0.39284511853322734,1.6761478752596926,-0.31257759072399693,0.984279927546045
904,1.222592580078904,-1.1416246012878704,2.752416548268083,0.23167787768192405,-1.1990112619772746,-1.1347809509492204,0.7086700089200713,-1.953609942024979,0.5639695582798703
905,0.40993756687337407,-0.5467419024240101,-0.6845860106519411,-0.8262146340144537,-1.3069628353949525,-0.9581295622787459,0.7830913832538867,2.1880431350679768,0.14365918901369565
906,-0.6134057830891448,1.4542271755726104,1.1243627045691238,1.1888187215976949,1.9315843671353905,1.9389532119170365,-0.8541788520900871,2.4224763281109736,-1.2223495111013716
907,-0.8541924536685609,1.6705481569776501,-0.08160310557825298,1.2391945554879988,-1.0910596885595965,-1.0994506732151255,0.3365631372509839,-0.7032995791289922,1.0893575198625882
908,1.373084249191039,-1.3579455826929103,-0.20219968659299023,-1.1284696373562764,-0.4433502480535278,-0.8874690068105561,0.559827260252437,-1.8754655443439798,2.560443812294199
909,-1.3357657948273935,0.80526423135749,-0.4433928486224658,-0.6750871323435425,-0.5513018214712059,-0.6754873404059867,-0.33322923175336877,1.6410323513009821,1.404590296812218
910,1.1623959124340497,-0.1140999396139301,-0.322796267607728,-0.5743354645629348,-1.0910596885595965,-0.8168084513423662,-1.4495498467606243,-0.39072198840499617,-0.48680636488556545
911,-0.2522257772200205,-1.3038653373416504,-0.20219968659299023,-0.07057712565989788,2.255439087388425,2.3982468224602704,-1.5983925954282585,-0.8595883744909907,-0.6969615495186537
912,0.40993756687337407,-1.3579455826929103,-0.322796267607728,-1.2795971390271874,-1.0910596885595965,-1.0641203954810305,1.5273051265920583,-0.625155181447993,1.0893575198625882
913,2.2459359300414232,-1.1957048466391302,-0.08160310557825298,-0.6750871323435425,-0.8751565417242402,-1.0641203954810305,1.6017265009258737,-0.4688663860859954,0.45889196596332715
914,-1.6969458006965177,0.7511839860062303,-0.9257791726814164,-1.2795971390271874,-0.4433502480535278,-0.6401570626718918,0.03887763991571531,1.7973211466629806,-1.7477374726840895
915,0.5905275698079364,0.37262226854741015,0.40078321848069814,0.3324295454625323,0.09640761903486272,-0.21619372986275281,-0.03554373441810018,-0.4688663860859954,0.35381437364678203
916,1.192494246256477,-0.49266165707275006,0.2801866374659604,0.7354362165849617,0.5282139127055752,-0.18086345212865793,0.6342486345862525,-0.8595883744909907,-0.9071167341517401
917,0.7109209050976446,-1.0334641105853501,-0.6845860106519411,0.9369395521461769,-0.767204968306562,-0.7108176181400815,-0.10996510875191898,-0.4688663860859954,-0.8020391418351969
918,-0.13183244193031224,0.85934447670875,-0.4433928486224658,-0.6247112984532387,0.6361654861232532,0.27843015841457586,-1.1518643494253558,0.625155181447993,1.1944351121791315
919,-0.7337991183788527,-0.6549023931265301,0.0389934754364848,0.18130204379162096,0.6361654861232532,-0.1102028966604681,0.8575127575877055,-0.07814439768099923,-0.6969615495186537
920,-0.07163577428545813,-1.3038653373416504,-0.8051825916666789,0.1309262099013172,-0.22744710121817158,-0.42817539626732226,0.3365631372509839,-0.7814439768099914,0.14365918901369565
921,-0.8541924536685609,0.21038153249362995,-0.6845860106519411,-0.4232079628920243,1.7156812203000342,0.9497054353623792,0.7830913832538867,-0.39072198840499617,-0.9071167341517401
922,1.9148542579947254,1.9950296290852103,0.0389934754364848,0.3324295454625323,-0.22744710121817158,-0.28685428533094265,-1.5983925954282585,-0.31257759072399693,0.03858159669715244
923,0.4701342345182282,-1.4120258280441704,-0.5639894296372036,-1.1788454712465797,-1.0910596885595965,-1.1701112286833153,-1.0030216007577215,-0.07814439768099923,0.03858159669715244
924,2.667312603555401,-0.8712233745315702,-0.322796267607728,1.5414495588298214,-0.4433502480535278,-0.7461478958741764,-0.40765060608718756,-1.0940215675339884,-0.9071167341517401
925,-1.3959624624722475,0.6430234953037102,-0.8051825916666789,-0.977342135685365,-0.659253394888884,-0.4635056740014172,0.7086700089200713,-0.8595883744909907,-0.9071167341517401
926,1.4633792506583203,-0.22226043031645007,-0.08160310557825298,-0.8765904679047575,-0.659253394888884,-0.039542341192278285,-1.5983925954282585,-0.7032995791289922,-1.0121943264682833
927,-0.9745857889582691,-0.1140999396139301,-0.20219968659299023,0.685060382694658,0.420262339287897,-0.039542341192278285,1.8994119982611424,-0.5470107837669946,1.404590296812218
928,0.5905275698079364,0.48078275924992997,0.5213797994954354,0.23167787768192405,1.391826500047,0.3137604361486708,-0.03554373441810018,-0.15628879536199847,0.45889196596332715
929,1.0119042433219145,-0.8171431291803103,-1.166972334710892,0.1309262099013172,-0.767204968306562,-0.6754873404059867,-3.235662830772236,-1.328454760576986,-0.6969615495186537
930,0.891510908032207,0.6971037406549702,-0.5639894296372036,-1.3803488068077945,-0.9831081151419183,-0.922799284544651,-1.0774429750915402,-1.328454760576986,-0.3817287725690222
931,1.734264255060164,-1.1416246012878704,-0.4433928486224658,-0.5743354645629348,-0.9831081151419183,-1.0287901177469356,1.4528837522582394,0.15628879536199847,0.45889196596332715
932,-1.3959624624722475,0.85934447670875,-0.9257791726814164,0.1309262099013172,0.420262339287897,-0.5694965072037019,-0.25880785741955326,0.7032995791289922,1.6147454814453062
933,-0.37261911250972835,-0.1140999396139301,0.40078321848069814,0.5339328810237467,-0.11949552780049348,0.031118214275911528,-1.4495498467606243,0.7814439768099914,-0.3817287725690222
934,-0.8541924536685609,2.1572703651389906,0.2801866374659604,0.3324295454625323,-0.5513018214712059,-0.0748726189263732,-1.0774429750915402,0.31257759072399693,-0.5918839572021086
935,0.1089542286491042,-0.9253036198828303,-0.4433928486224658,-0.020201291769594114,-0.5513018214712059,-0.9581295622787459,0.8575127575877055,-0.39072198840499617,1.1944351121791315
936,-0.9745857889582691,0.6971037406549702,-1.0463757536961542,-0.07057712565989788,2.795196954476815,0.4197512693509555,1.1551982549229742,0.7032995791289922,0.5639695582798703
937,-0.2522257772200205,0.21038153249362995,0.5213797994954354,-0.77583880012415,-0.5513018214712059,-0.534166229469607,0.1132990142495341,0.2344331930429977,0.8792023352295
938,0.7109209050976446,0.04814079643985008,-0.4433928486224658,0.685060382694658,-1.0910596885595965,1.1970173795010435,-1.3751284724268087,-0.15628879536199847,-1.3274271034179148
939,0.6808225712752176,0.53486300460119,-0.4433928486224658,0.38280537935283604,-0.011543954382815382,0.4197512693509555,-0.03554373441810018,-0.5470107837669946,0.03858159669715244
940,-0.5532091154442906,0.37262226854741015,0.40078321848069814,0.685060382694658,1.391826500047,1.6209807123101825,-0.7053361034224528,0.31257759072399693,-0.3817287725690222
941,0.16915089629395832,0.48078275924992997,-0.20219968659299023,-0.3728321290017198,0.6361654861232532,0.8083843244259995,-0.4820719804210031,-0.625155181447993,-1.2223495111013716
942,-1.2755691271825393,0.53486300460119,0.2801866374659604,-1.2795971390271874,-0.5513018214712059,-0.145533174394563,0.6342486345862525,0.3907219884049953,1.509667889128763
943,-0.914389121313415,2.1031901197877305,4.862856716025993,-0.07057712565989788,-1.3069628353949525,-1.2407717841515051,-0.33322923175336877,-0.4688663860859954,0.6690471505964135
944,0.40993756687337407,-1.3579455826929103,0.1595900564512226,-0.2217046273308092,0.5282139127055752,1.4796596013738028,1.750569249593508,-0.39072198840499617,-0.5918839572021086
945,1.0119042433219145,-0.22226043031645007,-0.5639894296372036,0.1309262099013172,0.31231076587021894,1.7976321009806568,-0.03554373441810018,-1.2503103628959868,-0.9071167341517401
946,-0.9745857889582691,0.6971037406549702,-0.6845860106519411,-1.0780938034659726,0.6361654861232532,0.4197512693509555,-1.0030216007577215,1.4065991582579844,0.6690471505964135
947,-1.2153724595376851,1.7787086476801701,-0.20219968659299023,-0.2217046273308092,-1.3069628353949525,-0.9934598400128408,-0.8541788520900871,1.0940215675339884,-0.8020391418351969
948,-0.2522257772200205,-0.9793838652340902,-0.6845860106519411,-0.3728321290017198,2.687245381059137,0.7377237689578097,-1.4495498467606243,-1.1721659652149876,-0.8020391418351969
949,-1.6969458006965177,0.85934447670875,-0.6845860106519411,-0.2217046273308092,-0.9831081151419183,-0.7461478958741764,-0.7797574777562716,3.203920304920966,0.45889196596332715
950,-1.0347824566031232,1.5623876662751306,-0.322796267607728,-0.977342135685365,-1.0910596885595965,-1.0287901177469356,-0.40765060608718756,1.1721659652149876,0.24873678133023885
951,-0.7939957860237068,0.9134247220600101,-0.4433928486224658,-0.5239596306726318,-0.11949552780049348,-0.6754873404059867,1.0063555062553398,1.7973211466629806,0.8792023352295
952,-0.6736024507339989,0.80526423135749,4.621663553996517,-0.17132879344050542,1.0679717797939656,-0.039542341192278285,-0.5564933547548185,1.0158771698529891,2.3502886276611106
953,-0.19202910957516636,0.37262226854741015,-0.5639894296372036,-0.3728321290017198,1.283874926629322,1.4796596013738028,0.7086700089200713,-0.4688663860859954,-1.432504695734458
954,-0.4930124477994366,-0.9253036198828303,-0.20219968659299023,-0.9269663017950612,-0.659253394888884,-0.8874690068105561,0.7830913832538867,0.3907219884049953,0.984279927546045
955,-0.8541924536685609,1.6164679116263907,-0.322796267607728,0.5843087149140505,-0.9831081151419183,-0.6754873404059867,-1.30070709809299,0.5470107837669937,0.5639695582798703
956,0.34974089922852,-0.33042092101897,0.7625729615249109,-0.020201291769594114,-0.011543954382815382,2.53956793339665,-0.6309147290886373,-0.39072198840499617,-0.9071167341517401
957,2.6372142697329743,-1.4120258280441704,-0.6845860106519411,0.03017454212070896,-1.0910596885595965,-0.9581295622787459,1.3784623779244238,-1.5628879536199833,1.6147454814453062
958,-1.6969458006965177,1.12974570346505,-0.322796267607728,-0.77583880012415,-0.9831081151419183,-0.6754873404059867,-1.2262857237591744,2.0317543397059783,0.6690471505964135
959,0.4701342345182282,1.2379061941675702,2.3303285147165007,0.9369395521461769,-1.0910596885595965,-1.0287901177469356,-0.4820719804210031,0.7814439768099914,1.6147454814453062
960,-1.2755691271825393,1.12974570346505,-0.9257791726814164,-0.977342135685365,-0.22744710121817158,-0.3575148407991325,-0.33322923175336877,0.15628879536199847,-0.3817287725690222
961,-0.37261911250972835,-0.33042092101897,-0.5639894296372036,-0.2217046273308092,1.391826500047,0.3844209916168606,0.4109845115848027,0.0,0.03858159669715244
962,0.9517075756770611,-1.0334641105853501,-0.5639894296372036,-0.3224562951114167,0.09640761903486272,0.27843015841457586,0.48540588591861816,-0.9377327721719899,-0.9071167341517401
963,-0.6736024507339989,1.18382594881631,2.6921182577607135,-0.4735837967823273,-0.5513018214712059,-0.8168084513423662,0.1877203885833496,1.1721659652149876,1.9299782583949356
964,-0.13183244193031224,-0.27634067566771015,-0.20219968659299023,0.3324295454625323,0.6361654861232532,-0.145533174394563,0.1132990142495341,1.4847435559389837,0.7741247429129567
965,-0.07163577428545813,-0.6549023931265301,-0.5639894296372036,-1.2795971390271874,-0.011543954382815382,-0.32218456306503757,1.2296196292567896,-0.5470107837669946,1.1944351121791315
966,-1.5163557977619555,1.2379061941675702,3.1745045818196647,0.03017454212070896,-0.659253394888884,-0.922799284544651,-0.9286002264239059,-0.9377327721719899,2.245211035344567
967,0.9517075756770611,-0.9253036198828303,1.84794219065755,-0.6750871323435425,-0.011543954382815382,-0.4988359517355121,0.7086700089200713,-0.9377327721719899,0.7741247429129567
968,-0.6736024507339989,0.6971037406549702,-0.20219968659299023,-0.8765904679047575,-0.33539867463584966,-0.42817539626732226,-0.40765060608718756,0.07814439768099923,-0.17157358793593583
969,-0.6736024507339989,1.5623876662751306,1.0037661235543867,-0.27208046122111296,0.7441170595409313,0.3844209916168606,-1.2262857237591744,1.953609942024979,-0.48680636488556545
970,-0.7337991183788527,0.80526423135749,-0.20219968659299023,0.1309262099013172,-0.8751565417242402,-0.922799284544651,-1.7472353440958928,0.2344331930429977,-1.1172719187848266
971,0.40993756687337407,0.6971037406549702,-0.08160310557825298,0.685060382694658,-1.0910596885595965,-0.7461478958741764,0.4109845115848027,-0.4688663860859954,-0.06649599561939076
972,0.04875756100425009,-0.7089826384777902,-0.4433928486224658,-1.1788454712465797,0.31231076587021894,-0.7461478958741764,-0.7797574777562716,0.31257759072399693,-0.48680636488556545
973,-1.6969458006965177,1.12974570346505,-0.322796267607728,-0.77583880012415,-0.9831081151419183,-0.6754873404059867,-1.2262857237591744,2.0317543397059783,0.6690471505964135
974,-1.2454707933601123,1.5083074209238705,-0.322796267607728,0.1309262099013172,-1.0910596885595965,-0.9934598400128408,-2.4914490874340642,0.46886638608599457,-1.2223495111013716
975,-1.5163557977619555,1.8327888930314302,-0.322796267607728,-0.3728321290017198,0.20435919245254083,-0.6401570626718918,0.48540588591861816,0.625155181447993,0.24873678133023885
976,-0.13183244193031224,0.6971037406549702,0.2801866374659604,0.03017454212070896,-0.33539867463584966,0.10177876974410134,0.8575127575877055,-0.15628879536199847,0.35381437364678203
977,2.4867226006208396,0.9134247220600101,-0.20219968659299023,1.6422012266104289,0.7441170595409313,2.504237655662555,-0.4820719804210031,0.7032995791289922,-1.2223495111013716
978,-0.5532091154442906,0.21038153249362995,-0.20219968659299023,-0.977342135685365,-0.9831081151419183,-1.0994506732151255,0.9319341319215211,0.625155181447993,1.1944351121791315
979,0.40993756687337407,-1.3579455826929103,-0.08160310557825298,-0.07057712565989788,1.283874926629322,-0.00421206345818338,0.7830913832538867,-0.4688663860859954,0.35381437364678203
980,-0.43281578015458244,-0.16818018496519002,-0.5639894296372036,0.03017454212070896,-0.5513018214712059,-0.8874690068105561,-0.7053361034224528,0.07814439768099923,-1.1172719187848266
981,1.4633792506583203,-1.3038653373416504,-0.08160310557825298,-0.9269663017950612,2.1474875139707468,0.7023934912237147,1.8994119982611424,1.0940215675339884,-0.48680636488556545
982,-0.2522257772200205,1.5083074209238705,0.2801866374659604,0.18130204379162096,0.420262339287897,0.7377237689578097,-1.5983925954282585,-0.2344331930429977,0.14365918901369565
983,1.252690913901331,-0.27634067566771015,-0.8051825916666789,-0.3728321290017198,-1.0910596885595965,-1.0641203954810305,-0.8541788520900871,-0.9377327721719899,-0.9071167341517401
984,-1.4561591301171013,1.0215852127625302,-0.8051825916666789,-0.7254629662338462,-0.8751565417242402,-1.0994506732151255,-0.4820719804210031,-0.7032995791289922,2.0350558507114807
985,1.0119042433219145,-1.0334641105853501,0.1595900564512226,0.4835570471334429,-0.011543954382815382,-0.7814781736082713,0.48540588591861816,-0.31257759072399693,0.984279927546045
986,-1.094979124247977,0.5889432499524501,-0.20219968659299023,-0.3224562951114167,-1.0910596885595965,-1.0641203954810305,-0.7053361034224528,-0.15628879536199847,-1.2223495111013716
987,0.891510908032207,-0.7630628838290502,-0.9257791726814164,5.2692612667122996,-1.0910596885595965,-0.7814781736082713,0.559827260252437,-0.7814439768099914,-0.9071167341517401
988,-0.7337991183788527,2.1031901197877305,-0.2624979771003594,-0.6750871323435425,-0.8751565417242402,-0.5694965072037019,-1.8960780927635272,0.31257759072399693,0.984279927546045
989,0.6507242374527905,-1.0334641105853501,-0.322796267607728,0.38280537935283604,-0.4433502480535278,0.031118214275911528,1.1551982549229742,-0.7032995791289922,0.03858159669715244
990,1.5536742521256015,-0.16818018496519002,0.2801866374659604,-1.1284696373562764,-1.0910596885595965,-0.9934598400128408,0.4109845115848027,-0.625155181447993,0.984279927546045
991,-0.3124224448648746,-1.4120258280441704,-1.166972334710892,-1.3299729729174912,1.283874926629322,-0.3575148407991325,1.0063555062553398,-1.2503103628959868,2.0350558507114807
992,-0.7337991183788527,0.7511839860062303,0.1595900564512226,-0.6750871323435425,2.795196954476815,0.3844209916168606,0.48540588591861816,1.7191767489819814,0.14365918901369565
993,-0.6134057830891448,-0.3845011663702301,-0.4433928486224658,-0.3224562951114167,0.7441170595409313,0.13710904747819624,0.559827260252437,1.0940215675339884,-0.3817287725690222
994,0.9517075756770611,-0.5467419024240101,-0.6845860106519411,-0.17132879344050542,-0.33539867463584966,-0.145533174394563,1.3784623779244238,0.46886638608599457,-0.48680636488556545
995,-0.9745857889582691,0.1563012871423699,0.2801866374659604,0.2820537115722278,1.1759233532116438,1.020365990830569,0.559827260252437,0.31257759072399693,0.6690471505964135
996,-1.6367491330516637,0.6971037406549702,-0.4433928486224658,-2.0352346473817433,-1.1990112619772746,-1.1701112286833153,-0.33322923175336877,0.5470107837669937,2.245211035344567
997,0.891510908032207,-0.16818018496519002,-0.322796267607728,0.3324295454625323,0.20435919245254083,1.8682926564488467,0.03887763991571531,-1.2503103628959868,-0.9071167341517401
