,classification 
647,0.930176924306408
648,-1.075064295693699
649,0.930176924306408
650,0.930176924306408
651,-1.075064295693699
652,0.930176924306408
653,-1.075064295693699
654,0.930176924306408
655,0.930176924306408
656,0.930176924306408
657,0.930176924306408
658,-1.075064295693699
659,-1.075064295693699
660,-1.075064295693699
661,-1.075064295693699
662,0.930176924306408
663,0.930176924306408
664,0.930176924306408
665,0.930176924306408
666,0.930176924306408
667,0.930176924306408
668,0.930176924306408
669,0.930176924306408
670,0.930176924306408
671,0.930176924306408
672,-1.075064295693699
673,-1.075064295693699
674,0.930176924306408
675,-1.075064295693699
676,-1.075064295693699
677,-1.075064295693699
678,-1.075064295693699
679,0.930176924306408
680,-1.075064295693699
681,-1.075064295693699
682,-1.075064295693699
683,0.930176924306408
684,-1.075064295693699
685,0.930176924306408
686,0.930176924306408
687,0.930176924306408
688,0.930176924306408
689,-1.075064295693699
690,-1.075064295693699
691,0.930176924306408
692,-1.075064295693699
693,0.930176924306408
694,0.930176924306408
695,0.930176924306408
696,-1.075064295693699
697,0.930176924306408
698,-1.075064295693699
699,0.930176924306408
700,0.930176924306408
701,-1.075064295693699
702,-1.075064295693699
703,0.930176924306408
704,0.930176924306408
705,-1.075064295693699
706,-1.075064295693699
707,-1.075064295693699
708,-1.075064295693699
709,-1.075064295693699
710,0.930176924306408
711,-1.075064295693699
712,-1.075064295693699
713,0.930176924306408
714,0.930176924306408
715,-1.075064295693699
716,0.930176924306408
717,0.930176924306408
718,-1.075064295693699
719,0.930176924306408
720,0.930176924306408
721,-1.075064295693699
722,0.930176924306408
723,0.930176924306408
724,-1.075064295693699
725,-1.075064295693699
726,0.930176924306408
727,0.930176924306408
728,-1.075064295693699
729,0.930176924306408
730,0.930176924306408
731,-1.075064295693699
732,0.930176924306408
733,-1.075064295693699
734,0.930176924306408
735,0.930176924306408
736,-1.075064295693699
737,0.930176924306408
738,0.930176924306408
739,-1.075064295693699
740,0.930176924306408
741,0.930176924306408
742,-1.075064295693699
743,0.930176924306408
744,-1.075064295693699
745,0.930176924306408
746,0.930176924306408
747,-1.075064295693699
748,0.930176924306408
749,0.930176924306408
750,0.930176924306408
751,0.930176924306408
752,0.930176924306408
753,0.930176924306408
754,0.930176924306408
755,-1.075064295693699
756,0.930176924306408
757,0.930176924306408
758,0.930176924306408
759,-1.075064295693699
760,-1.075064295693699
761,-1.075064295693699
762,-1.075064295693699
763,0.930176924306408
764,0.930176924306408
765,0.930176924306408
766,0.930176924306408
767,0.930176924306408
768,-1.075064295693699
769,0.930176924306408
770,0.930176924306408
771,0.930176924306408
772,-1.075064295693699
773,-1.075064295693699
774,-1.075064295693699
775,0.930176924306408
776,-1.075064295693699
777,0.930176924306408
778,-1.075064295693699
779,-1.075064295693699
780,0.930176924306408
781,0.930176924306408
782,0.930176924306408
783,0.930176924306408
784,0.930176924306408
785,0.930176924306408
786,0.930176924306408
787,0.930176924306408
788,0.930176924306408
789,0.930176924306408
790,0.930176924306408
791,-1.075064295693699
792,-1.075064295693699
793,-1.075064295693699
794,0.930176924306408
795,0.930176924306408
796,-1.075064295693699
797,0.930176924306408
798,-1.075064295693699
799,0.930176924306408
800,-1.075064295693699
801,0.930176924306408
802,0.930176924306408
803,0.930176924306408
804,0.930176924306408
805,0.930176924306408
806,-1.075064295693699
807,-1.075064295693699
808,0.930176924306408
809,0.930176924306408
810,-1.075064295693699
811,0.930176924306408
812,-1.075064295693699
813,0.930176924306408
814,0.930176924306408
815,-1.075064295693699
816,0.930176924306408
817,-1.075064295693699
818,0.930176924306408
819,-1.075064295693699
820,-1.075064295693699
821,0.930176924306408
822,0.930176924306408
823,-1.075064295693699
824,-1.075064295693699
825,0.930176924306408
826,0.930176924306408
827,0.930176924306408
828,0.930176924306408
829,-1.075064295693699
830,0.930176924306408
831,-1.075064295693699
832,0.930176924306408
833,-1.075064295693699
834,0.930176924306408
835,-1.075064295693699
836,0.930176924306408
837,0.930176924306408
838,0.930176924306408
839,0.930176924306408
840,-1.075064295693699
841,-1.075064295693699
842,-1.075064295693699
843,0.930176924306408
844,0.930176924306408
845,0.930176924306408
846,-1.075064295693699
847,0.930176924306408
848,-1.075064295693699
849,0.930176924306408
850,-1.075064295693699
851,-1.075064295693699
852,-1.075064295693699
853,0.930176924306408
854,-1.075064295693699
855,-1.075064295693699
856,0.930176924306408
857,0.930176924306408
858,-1.075064295693699
859,-1.075064295693699
860,-1.075064295693699
861,0.930176924306408
862,0.930176924306408
863,0.930176924306408
864,0.930176924306408
865,-1.075064295693699
866,0.930176924306408
867,0.930176924306408
868,0.930176924306408
869,-1.075064295693699
870,0.930176924306408
871,0.930176924306408
872,-1.075064295693699
873,-1.075064295693699
874,0.930176924306408
875,0.930176924306408
876,-1.075064295693699
877,-1.075064295693699
878,0.930176924306408
879,-1.075064295693699
880,-1.075064295693699
881,-1.075064295693699
882,0.930176924306408
883,-1.075064295693699
884,0.930176924306408
885,0.930176924306408
886,0.930176924306408
887,0.930176924306408
888,0.930176924306408
889,-1.075064295693699
890,0.930176924306408
891,-1.075064295693699
892,0.930176924306408
893,0.930176924306408
894,-1.075064295693699
895,-1.075064295693699
896,-1.075064295693699
897,-1.075064295693699
898,0.930176924306408
899,-1.075064295693699
900,-1.075064295693699
901,0.930176924306408
902,0.930176924306408
903,-1.075064295693699
904,0.930176924306408
905,-1.075064295693699
906,0.930176924306408
907,0.930176924306408
908,0.930176924306408
909,0.930176924306408
910,-1.075064295693699
911,-1.075064295693699
912,-1.075064295693699
913,-1.075064295693699
914,0.930176924306408
915,-1.075064295693699
916,-1.075064295693699
917,-1.075064295693699
918,-1.075064295693699
919,0.930176924306408
920,0.930176924306408
921,-1.075064295693699
922,0.930176924306408
923,0.930176924306408
924,-1.075064295693699
925,-1.075064295693699
926,-1.075064295693699
927,-1.075064295693699
928,0.930176924306408
929,-1.075064295693699
930,-1.075064295693699
931,-1.075064295693699
932,-1.075064295693699
933,0.930176924306408
934,-1.075064295693699
935,0.930176924306408
936,0.930176924306408
937,-1.075064295693699
938,-1.075064295693699
939,-1.075064295693699
940,0.930176924306408
941,0.930176924306408
942,0.930176924306408
943,-1.075064295693699
944,0.930176924306408
945,-1.075064295693699
946,0.930176924306408
947,0.930176924306408
948,0.930176924306408
949,0.930176924306408
950,0.930176924306408
951,-1.075064295693699
952,-1.075064295693699
953,0.930176924306408
954,-1.075064295693699
955,0.930176924306408
956,0.930176924306408
957,-1.075064295693699
958,-1.075064295693699
959,0.930176924306408
960,0.930176924306408
961,0.930176924306408
962,0.930176924306408
963,-1.075064295693699
964,0.930176924306408
965,0.930176924306408
966,0.930176924306408
967,0.930176924306408
968,-1.075064295693699
969,-1.075064295693699
970,-1.075064295693699
971,-1.075064295693699
972,0.930176924306408
973,-1.075064295693699
974,-1.075064295693699
975,0.930176924306408
976,0.930176924306408
977,0.930176924306408
978,-1.075064295693699
979,-1.075064295693699
980,-1.075064295693699
981,0.930176924306408
982,-1.075064295693699
983,0.930176924306408
984,-1.075064295693699
985,0.930176924306408
986,-1.075064295693699
987,-1.075064295693699
988,0.930176924306408
989,-1.075064295693699
990,0.930176924306408
991,0.930176924306408
992,0.930176924306408
993,0.930176924306408
994,-1.075064295693699
995,0.930176924306408
996,0.930176924306408
997,0.930176924306408
998,0.930176924306408
999,0.930176924306408
1000,0.930176924306408
1001,0.930176924306408
1002,0.930176924306408
1003,0.930176924306408
1004,-1.075064295693699
1005,0.930176924306408
1006,-1.075064295693699
1007,0.930176924306408
1008,0.930176924306408
1009,0.930176924306408
1010,0.930176924306408
1011,0.930176924306408
1012,0.930176924306408
1013,0.930176924306408
1014,-1.075064295693699
1015,0.930176924306408
1016,-1.075064295693699
1017,0.930176924306408
1018,0.930176924306408
1019,-1.075064295693699
1020,0.930176924306408
1021,-1.075064295693699
1022,0.930176924306408
1023,-1.075064295693699
1024,-1.075064295693699
1025,0.930176924306408
1026,-1.075064295693699
1027,-1.075064295693699
1028,-1.075064295693699
1029,-1.075064295693699
1030,0.930176924306408
1031,-1.075064295693699
1032,0.930176924306408
1033,0.930176924306408
1034,-1.075064295693699
1035,0.930176924306408
1036,0.930176924306408
1037,0.930176924306408
1038,-1.075064295693699
1039,-1.075064295693699
1040,-1.075064295693699
1041,0.930176924306408
1042,0.930176924306408
1043,-1.075064295693699
1044,-1.075064295693699
1045,0.930176924306408
1046,-1.075064295693699
1047,-1.075064295693699
1048,0.930176924306408
1049,0.930176924306408
1050,0.930176924306408
1051,-1.075064295693699
1052,-1.075064295693699
1053,-1.075064295693699
1054,0.930176924306408
1055,0.930176924306408
1056,0.930176924306408
1057,0.930176924306408
1058,-1.075064295693699
1059,0.930176924306408
1060,0.930176924306408
1061,0.930176924306408
1062,0.930176924306408
1063,-1.075064295693699
1064,-1.075064295693699
1065,0.930176924306408
1066,-1.075064295693699
1067,-1.075064295693699
1068,-1.075064295693699
1069,-1.075064295693699
1070,-1.075064295693699
1071,-1.075064295693699
1072,0.930176924306408
1073,0.930176924306408
1074,0.930176924306408
1075,0.930176924306408
1076,0.930176924306408
1077,0.930176924306408
1078,0.930176924306408
1079,0.930176924306408
1080,-1.075064295693699
1081,-1.075064295693699
1082,-1.075064295693699
1083,-1.075064295693699
1084,-1.075064295693699
1085,0.930176924306408
1086,-1.075064295693699
1087,0.930176924306408
1088,0.930176924306408
1089,0.930176924306408
1090,-1.075064295693699
1091,0.930176924306408
1092,-1.075064295693699
1093,0.930176924306408
1094,0.930176924306408
1095,-1.075064295693699
1096,0.930176924306408
1097,0.930176924306408
1098,-1.075064295693699
1099,-1.075064295693699
1100,0.930176924306408
1101,0.930176924306408
1102,0.930176924306408
1103,-1.075064295693699
1104,0.930176924306408
1105,-1.075064295693699
1106,0.930176924306408
,0
0,1
1,0
2,1
3,0
4,1
5,1
6,0
7,0
8,0
9,0
10,1
11,0
12,1
13,1
14,1
15,1
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,0
31,0
32,1
33,1
34,1
35,1
36,1
37,0
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,0
46,0
47,0
48,1
49,0
50,1
51,0
52,0
53,0
54,1
55,1
56,0
57,0
58,0
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,0
67,1
68,0
69,0
70,0
71,1
72,0
73,1
74,0
75,0
76,1
77,1
78,1
79,1
80,1
81,1
82,0
83,0
84,0
85,1
86,0
87,1
88,1
89,1
90,1
91,0
92,1
93,0
94,1
95,1
96,1
97,1
98,0
99,1
100,1
101,0
102,0
103,1
104,0
105,0
106,0
107,1
108,1
109,1
110,0
111,0
112,0
113,0
114,0
115,1
116,0
117,1
118,1
119,0
120,1
121,0
122,0
123,0
124,0
125,1
126,1
127,0
128,0
129,0
130,1
131,1
132,1
133,0
134,1
135,1
136,0
137,0
138,0
139,1
140,1
141,1
142,1
143,0
144,0
145,0
146,1
147,1
148,1
149,1
150,1
151,0
152,0
153,1
154,0
155,0
156,1
157,1
158,1
159,0
160,0
161,1
162,0
163,1
164,0
165,0
166,1
167,0
168,1
169,1
170,0
171,0
172,0
173,0
174,1
175,0
176,1
177,1
178,1
179,1
180,0
181,1
182,0
183,0
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,0
194,1
195,1
196,0
197,0
198,0
199,1
200,1
201,1
202,1
203,1
204,0
205,1
206,0
207,0
208,0
209,0
210,1
211,1
212,0
213,1
214,1
215,1
216,0
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,0
226,0
227,1
228,1
229,1
230,1
231,0
232,0
233,0
234,1
235,1
236,0
237,1
238,0
239,0
240,0
241,0
242,0
243,1
244,1
245,0
246,1
247,0
248,1
249,0
250,1
251,1
252,1
253,0
254,1
255,0
256,0
257,0
258,1
259,0
260,0
261,0
262,1
263,0
264,0
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,0
276,1
277,1
278,0
279,0
280,1
281,0
282,0
283,1
284,1
285,0
286,1
287,0
288,1
289,1
290,1
291,1
292,0
293,1
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,1
302,0
303,1
304,1
305,0
306,0
307,1
308,0
309,1
310,0
311,1
312,0
313,1
314,0
315,0
316,0
317,0
318,1
319,0
320,1
321,0
322,0
323,0
324,1
325,0
326,1
327,0
328,1
329,0
330,1
331,0
332,1
333,1
334,0
335,1
336,0
337,1
338,0
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,0
347,1
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,1
358,0
359,0
360,0
361,1
362,1
363,1
364,0
365,1
366,1
367,0
368,0
369,1
370,0
371,1
372,0
373,0
374,1
375,0
376,0
377,0
378,0
379,0
380,1
381,0
382,1
383,0
384,0
385,1
386,1
387,0
388,1
389,0
390,1
391,0
392,1
393,1
394,1
395,0
396,1
397,0
398,1
399,1
400,1
401,0
402,1
403,0
404,0
405,1
406,0
407,1
408,0
409,1
410,0
411,0
412,1
413,0
414,1
415,1
416,0
417,0
418,0
419,0
420,1
421,1
422,1
423,1
424,0
425,1
426,0
427,1
428,0
429,1
430,0
431,1
432,1
433,0
434,0
435,0
436,0
437,0
438,0
439,1
440,0
441,0
442,1
443,0
444,1
445,0
446,1
447,1
448,1
449,0
450,1
451,1
452,1
453,0
454,0
455,0
456,0
457,1
458,1
459,1
460,0
461,1
462,1
463,0
464,0
465,0
466,0
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,0
476,1
477,1
478,0
479,0
480,1
481,0
482,0
483,1
484,0
485,0
486,1
487,1
488,1
489,0
490,0
491,1
492,0
493,1
494,0
495,1
496,1
497,1
498,1
499,1
500,0
501,0
502,1
503,1
504,1
505,1
506,0
507,1
508,0
509,0
510,0
511,1
512,0
513,0
514,0
515,1
516,1
517,0
518,0
519,1
520,1
521,1
522,1
523,1
524,1
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,1
534,0
535,0
536,0
537,1
538,0
539,1
540,0
541,1
542,0
543,1
544,1
545,1
546,1
547,1
548,0
549,1
550,0
551,1
552,0
553,0
554,1
555,0
556,0
557,1
558,1
559,1
560,0
561,1
562,1
563,1
564,1
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,1
573,1
574,1
575,0
576,1
577,1
578,0
579,1
580,1
581,0
582,0
583,1
584,0
585,1
586,1
587,1
588,0
589,0
590,0
591,1
592,1
593,1
594,1
595,0
596,0
597,1
598,0
599,1
600,0
601,0
602,1
603,1
604,0
605,0
606,1
607,0
608,1
609,1
610,1
611,0
612,1
613,0
614,1
615,0
616,0
617,0
618,1
619,1
620,1
621,0
622,0
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,0
632,0
633,1
634,1
635,0
636,1
637,1
638,0
639,0
640,0
641,0
642,1
643,0
644,1
645,0
646,0
647,0
648,1
649,0
650,0
651,0
652,1
653,0
654,0
655,1
656,1
657,0
658,0
659,1
660,0
661,0
662,0
663,0
664,0
665,0
666,1
667,1
668,0
669,1
670,1
671,0
672,0
673,0
674,0
675,1
676,1
677,0
678,0
679,1
680,0
681,0
682,1
683,0
684,0
685,0
686,1
687,0
688,1
689,0
690,1
691,1
692,0
693,0
694,0
695,0
696,1
697,1
698,0
699,1
700,1
701,1
702,0
703,1
704,1
705,1
706,1
707,0
708,1
709,0
710,0
711,1
712,0
713,1
714,0
715,1
716,0
717,0
718,0
719,0
720,1
721,0
722,1
723,1
724,1
725,1
726,0
727,0
728,1
729,1
730,1
731,1
732,1
733,1
734,1
735,0
736,1
737,1
738,1
739,1
740,1
741,0
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,0
750,0
751,1
752,1
753,1
754,0
755,1
756,1
757,0
758,1
759,1
760,0
761,0
762,1
763,1
764,1
765,1
766,0
767,0
768,0
769,0
770,1
771,1
772,1
773,0
774,1
775,0
776,0
777,0
778,1
779,0
780,0
781,1
782,0
783,0
784,0
785,1
786,0
787,1
788,1
789,0
790,1
791,1
792,1
793,0
794,1
795,0
796,1
797,1
798,0
799,0
800,0
801,0
802,1
803,0
804,1
805,0
806,1
807,1
808,0
809,0
810,1
811,0
812,0
813,0
814,1
815,1
816,1
817,1
818,1
819,0
820,1
821,1
822,0
823,1
824,0
825,0
826,1
827,0
828,0
829,0
830,1
831,0
832,0
833,1
834,0
835,1
836,1
837,1
838,1
839,1
840,0
841,0
842,1
843,1
844,1
845,1
846,0
847,1
848,0
849,1
850,1
851,0
852,1
853,0
854,1
855,1
856,1
857,1
858,1
859,1
860,0
861,0
862,1
863,1
864,1
865,0
866,1
867,1
868,1
869,0
870,0
871,1
872,1
873,1
874,0
875,0
876,1
877,1
878,0
879,0
880,0
881,1
882,1
883,0
884,1
885,0
886,1
887,0
888,0
889,1
890,0
891,0
892,1
893,1
894,0
895,0
896,0
897,1
898,1
899,1
900,0
901,1
902,0
903,0
904,0
905,1
906,1
907,1
908,0
909,0
910,0
911,0
912,1
913,1
914,1
915,1
916,1
917,0
918,1
919,1
920,1
921,1
922,0
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,0
932,0
933,0
934,0
935,1
936,1
937,1
938,0
939,0
940,0
941,1
942,1
943,0
944,1
945,1
946,0
947,0
948,0
949,0
950,0
951,0
952,1
953,0
954,0
955,1
956,0
957,0
958,0
959,1
960,1
961,1
962,0
963,1
964,0
965,1
966,1
967,1
968,1
969,1
970,0
971,0
972,1
973,0
974,1
975,1
976,1
977,1
978,1
979,0
980,0
981,1
982,1
983,1
984,1
985,1
986,1
987,1
988,0
989,1
990,1
991,0
992,0
993,0
994,0
995,0
996,1
997,1
998,0
999,0
1000,1
1001,1
1002,0
1003,1
1004,0
1005,0
1006,0
1007,0
1008,1
1009,0
1010,0
1011,1
1012,1
1013,1
1014,1
1015,1
1016,0
1017,0
1018,1
1019,1
1020,1
1021,1
1022,0
1023,0
1024,1
1025,0
1026,0
1027,1
1028,0
1029,1
1030,0
1031,0
1032,0
1033,1
1034,0
1035,1
1036,0
1037,1
1038,0
1039,1
1040,0
1041,1
1042,0
1043,1
1044,0
1045,0
1046,0
1047,1
1048,0
1049,0
1050,1
1051,0
1052,1
1053,1
1054,0
1055,0
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,0
1065,0
1066,0
1067,1
1068,1
1069,1
1070,0
1071,0
1072,0
1073,1
1074,0
1075,1
1076,0
1077,1
1078,0
1079,1
1080,0
1081,1
1082,0
1083,1
1084,1
1085,0
1086,0
1087,0
1088,0
1089,1
1090,0
1091,1
1092,0
1093,1
1094,1
1095,0
1096,0
1097,1
1098,0
1099,1
1100,1
1101,0
1102,0
1103,1
1104,1
1105,1
1106,0
,0
0,0
1,1
2,1
3,1
4,1
5,1
6,0
7,0
8,1
9,1
10,1
11,1
12,0
13,0
14,1
15,0
16,1
17,1
18,1
19,1
20,1
21,0
22,1
23,0
24,0
25,1
26,0
27,1
28,0
29,1
30,0
31,1
32,1
33,0
34,0
35,1
36,0
37,0
38,1
39,1
40,1
41,1
42,0
43,0
44,0
45,1
46,1
47,0
48,1
49,1
50,1
51,1
52,1
53,1
54,0
55,0
56,0
57,1
58,1
59,1
60,0
61,1
62,0
63,1
64,1
65,1
66,0
67,0
68,0
69,1
70,1
71,1
72,1
73,1
74,1
75,0
76,1
77,1
78,0
79,0
80,0
81,0
82,1
83,1
84,0
85,0
86,1
87,1
88,1
89,1
90,0
91,1
92,0
93,1
94,1
95,0
96,0
97,1
98,1
99,1
100,1
101,0
102,1
103,0
104,0
105,1
106,0
107,1
108,0
109,1
110,0
111,1
112,0
113,0
114,0
115,1
116,1
117,1
118,0
119,0
120,0
121,0
122,0
123,1
124,1
125,1
126,0
127,1
128,0
129,0
130,0
131,1
132,0
133,1
134,0
135,1
136,1
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,1
145,0
146,1
147,0
148,1
149,0
150,0
151,1
152,1
153,1
154,1
155,1
156,1
157,0
158,1
159,1
160,1
161,1
162,0
163,0
164,1
165,0
166,0
167,0
168,1
169,0
170,1
171,0
172,1
173,0
174,1
175,0
176,1
177,0
178,1
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,1
187,0
188,1
189,0
190,1
191,0
192,1
193,0
194,1
195,0
196,0
197,0
198,0
199,0
200,0
201,1
202,1
203,0
204,0
205,0
206,1
207,1
208,1
209,0
210,1
211,0
212,0
213,1
214,1
215,0
216,0
217,0
218,1
219,0
220,1
221,1
222,1
223,0
224,0
225,1
226,0
227,0
228,1
229,0
230,1
231,0
232,1
233,0
234,1
235,1
236,0
237,1
238,1
239,0
240,0
241,1
242,0
243,1
244,0
245,1
246,0
247,0
248,1
249,1
250,1
251,1
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,1
260,1
261,1
262,1
263,1
264,0
265,0
266,1
267,1
268,1
269,1
270,0
271,0
272,1
273,1
274,1
275,1
276,1
277,0
278,1
279,0
280,1
281,0
282,1
283,0
284,1
285,1
286,0
287,1
288,0
289,0
290,0
291,0
292,1
293,1
294,1
295,0
296,0
297,1
298,0
299,0
300,1
301,1
302,0
303,1
304,0
305,0
306,1
307,1
308,1
309,0
310,0
311,0
312,0
313,1
314,0
315,0
316,1
317,1
318,1
319,0
320,0
321,1
322,0
323,0
324,1
325,0
326,0
327,1
328,1
329,0
330,0
331,1
332,0
333,0
334,1
335,0
336,1
337,0
338,1
339,1
340,0
341,0
342,1
343,1
344,1
345,0
346,0
347,1
348,1
349,1
350,0
351,0
352,1
353,0
354,0
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,0
363,1
364,0
365,0
366,0
367,0
368,1
369,1
370,1
371,1
372,1
373,0
374,0
375,1
376,0
377,1
378,0
379,0
380,1
381,0
382,0
383,0
384,1
385,0
386,1
387,0
388,1
389,1
390,0
391,1
392,1
393,1
394,0
395,0
396,0
397,1
398,1
399,0
400,0
401,1
402,0
403,0
404,0
405,1
406,0
407,1
408,1
409,1
410,1
411,0
412,1
413,1
414,0
415,1
416,1
417,0
418,1
419,1
420,1
421,0
422,1
423,1
424,1
425,0
426,1
427,1
428,1
429,0
430,1
431,1
432,0
433,0
434,1
435,1
436,1
437,0
438,0
439,1
440,0
441,0
442,1
443,1
444,0
445,0
446,0
447,1
448,1
449,0
450,0
451,1
452,1
453,1
454,0
455,1
456,0
457,1
458,0
459,1
460,0
461,1
462,1
463,0
464,1
465,1
466,0
467,0
468,0
469,1
470,0
471,0
472,1
473,0
474,1
475,0
476,1
477,0
478,0
479,0
480,1
481,1
482,1
483,0
484,1
485,1
486,1
487,0
488,0
489,0
490,1
491,0
492,0
493,1
494,0
495,0
496,1
497,1
498,0
499,1
500,0
501,0
502,1
503,1
504,1
505,1
506,0
507,0
508,1
509,0
510,1
511,1
512,0
513,1
514,0
515,0
516,1
517,0
518,0
519,0
520,1
521,0
522,0
523,1
524,1
525,0
526,0
527,1
528,1
529,0
530,0
531,0
532,1
533,1
534,0
535,0
536,0
537,0
538,1
539,1
540,0
541,0
542,1
543,0
544,0
545,1
546,1
547,0
548,1
549,0
550,0
551,0
552,0
553,1
554,1
555,1
556,1
557,1
558,1
559,0
560,1
561,1
562,1
563,1
564,1
565,0
566,0
567,1
568,0
569,0
570,0
571,1
572,1
573,1
574,0
575,1
576,1
577,0
578,1
579,1
580,1
581,0
582,1
583,1
584,0
585,1
586,1
587,0
588,0
589,1
590,1
591,1
592,1
593,0
594,0
595,0
596,1
597,0
598,0
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,0
608,1
609,1
610,0
611,1
612,0
613,0
614,0
615,0
616,0
617,1
618,0
619,0
620,0
621,0
622,0
623,0
624,1
625,1
626,1
627,0
628,0
629,0
630,1
631,0
632,0
633,1
634,1
635,0
636,1
637,1
638,1
639,0
640,0
641,1
642,1
643,1
644,1
645,0
646,1
647,1
648,1
649,1
650,1
651,1
652,0
653,1
654,1
655,0
656,1
657,1
658,1
659,1
660,1
661,0
662,1
663,0
664,1
665,0
666,0
667,0
668,1
669,0
670,0
671,1
672,0
673,0
674,1
675,1
676,1
677,0
678,1
679,1
680,1
681,1
682,1
683,0
684,0
685,0
686,0
687,1
688,1
689,1
690,0
691,0
692,1
693,0
694,1
695,0
696,0
697,1
698,0
699,1
700,0
701,1
702,1
703,1
704,0
705,1
706,0
707,0
708,1
709,0
710,0
711,0
712,0
713,1
714,0
715,1
716,1
717,1
718,1
719,0
720,0
721,1
722,0
723,0
724,1
725,1
726,1
727,1
728,0
729,1
730,1
731,0
732,1
733,0
734,1
735,1
736,1
737,0
738,0
739,1
740,1
741,1
742,0
743,0
744,1
745,1
746,0
747,1
748,0
749,1
750,1
751,1
752,1
753,0
754,1
755,1
756,1
757,0
758,1
759,1
760,1
761,0
762,1
763,0
764,0
765,1
766,0
767,0
768,1
769,1
770,1
771,0
772,1
773,0
774,1
775,0
776,0
777,0
778,1
779,0
780,1
781,1
782,0
783,0
784,1
785,1
786,0
787,0
788,0
789,0
790,1
791,1
792,1
793,0
794,1
795,1
796,0
797,0
798,1
799,0
800,0
801,1
802,0
803,1
804,0
805,0
806,0
807,0
808,1
809,0
810,1
811,0
812,0
813,0
814,1
815,1
816,1
817,0
818,1
819,1
820,0
821,0
822,0
823,0
824,1
825,0
826,0
827,0
828,1
829,0
830,0
831,1
832,1
833,1
834,0
835,1
836,1
837,0
838,0
839,1
840,0
841,1
842,0
843,1
844,1
845,1
846,1
847,1
848,1
849,1
850,1
851,1
852,1
853,1
854,0
855,1
856,0
857,1
858,1
859,0
860,0
861,0
862,1
863,0
864,1
865,1
866,1
867,1
868,0
869,0
870,0
871,1
872,1
873,0
874,1
875,1
876,1
877,1
878,1
879,1
880,0
881,1
882,0
883,1
884,0
885,0
886,1
887,1
888,0
889,1
890,0
891,0
892,1
893,0
894,1
895,1
896,0
897,1
898,1
899,1
900,1
901,1
902,1
903,0
904,1
905,1
906,0
907,1
908,0
909,1
910,1
911,0
912,1
913,1
914,0
915,1
916,1
917,0
918,0
919,0
920,1
921,0
922,0
923,0
924,0
925,0
926,0
927,1
928,0
929,0
930,1
931,1
932,1
933,0
934,0
935,1
936,1
937,0
938,1
939,0
940,1
941,1
942,0
943,0
944,1
945,1
946,1
947,1
948,1
949,0
950,1
951,1
952,0
953,0
954,1
955,0
956,0
957,0
958,0
959,0
960,1
961,0
962,1
963,0
964,0
965,1
966,1
967,0
968,1
969,1
970,0
971,0
972,0
973,1
974,1
975,0
976,1
977,0
978,0
979,1
980,1
981,0
982,0
983,1
984,1
985,1
986,1
987,0
988,1
989,0
990,1
991,1
992,0
993,0
994,0
995,0
996,1
997,1
998,1
999,0
1000,1
1001,1
1002,0
1003,1
1004,1
1005,1
1006,1
1007,0
1008,0
1009,1
1010,1
1011,1
1012,1
1013,0
1014,1
1015,0
1016,0
1017,1
1018,0
1019,0
1020,1
1021,0
1022,0
1023,1
1024,0
1025,0
1026,0
1027,0
1028,0
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,0
1040,0
1041,1
1042,0
1043,1
1044,1
1045,0
1046,1
1047,1
1048,0
1049,1
1050,0
1051,0
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,0
1064,0
1065,1
1066,0
1067,1
1068,0
1069,0
1070,0
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,0
1079,1
1080,1
1081,0
1082,1
1083,0
1084,1
1085,1
1086,1
1087,0
1088,1
1089,0
1090,1
1091,0
1092,1
1093,0
1094,1
1095,0
1096,1
1097,1
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,1
1106,1
,0
0,0
1,0
